Position,M_D_YYYY,TIME[HH:mm:ss],CO2[ppm],Temp[C],RH[%]
59,5/8/2022,16:18:55,741,24.0,66.0
60,5/8/2022,16:19:00,741,24.0,66.0
61,5/8/2022,16:19:05,741,24.0,66.0
62,5/8/2022,16:19:10,741,24.0,66.0
63,5/8/2022,16:19:15,740,24.0,66.0
64,5/8/2022,16:19:20,740,24.0,66.0
65,5/8/2022,16:19:25,727,24.0,65.9
66,5/8/2022,16:19:30,727,24.0,65.9
67,5/8/2022,16:19:35,727,24.0,65.8
68,5/8/2022,16:19:40,727,24.0,65.8
69,5/8/2022,16:19:45,728,24.0,65.7
70,5/8/2022,16:19:50,728,24.0,65.7
71,5/8/2022,16:19:55,729,24.0,65.6
72,5/8/2022,16:20:00,730,24.0,65.6
73,5/8/2022,16:20:05,737,24.0,65.6
74,5/8/2022,16:20:10,734,24.0,65.6
75,5/8/2022,16:20:15,733,24.1,65.5
76,5/8/2022,16:20:20,731,24.0,65.5
77,5/8/2022,16:20:25,731,24.0,65.4
78,5/8/2022,16:20:30,730,24.1,65.4
79,5/8/2022,16:20:35,728,24.1,65.4
80,5/8/2022,16:20:40,727,24.1,65.4
81,5/8/2022,16:20:45,727,24.1,65.3
82,5/8/2022,16:20:50,727,24.1,65.3
83,5/8/2022,16:20:55,727,24.1,65.3
84,5/8/2022,16:21:00,727,24.1,65.2
85,5/8/2022,16:21:05,728,24.1,65.2
86,5/8/2022,16:21:10,728,24.1,65.1
87,5/8/2022,16:21:15,728,24.1,65.1
88,5/8/2022,16:21:20,728,24.1,65.0
89,5/8/2022,16:21:25,729,24.1,64.9
90,5/8/2022,16:21:30,729,24.1,64.9
91,5/8/2022,16:21:35,729,24.1,64.8
92,5/8/2022,16:21:40,730,24.1,64.8
93,5/8/2022,16:21:45,731,24.1,64.7
94,5/8/2022,16:21:50,733,24.1,64.7
95,5/8/2022,16:21:55,734,24.1,64.6
96,5/8/2022,16:22:00,736,24.1,64.6
97,5/8/2022,16:22:05,737,24.1,64.6
98,5/8/2022,16:22:10,744,24.1,64.6
99,5/8/2022,16:22:15,743,24.1,64.5
100,5/8/2022,16:22:20,743,24.1,64.5
101,5/8/2022,16:22:25,743,24.1,64.5
102,5/8/2022,16:22:30,743,24.1,64.5
103,5/8/2022,16:22:35,744,24.1,64.5
104,5/8/2022,16:22:40,745,24.1,64.5
105,5/8/2022,16:22:45,745,24.1,64.5
106,5/8/2022,16:22:50,746,24.1,64.5
107,5/8/2022,16:22:55,747,24.1,64.6
108,5/8/2022,16:23:00,747,24.1,64.6
109,5/8/2022,16:23:05,748,24.1,64.6
110,5/8/2022,16:23:10,749,24.1,64.6
111,5/8/2022,16:23:15,749,24.1,64.7
112,5/8/2022,16:23:20,754,24.1,64.7
113,5/8/2022,16:23:25,758,24.1,64.7
114,5/8/2022,16:23:30,756,24.1,64.6
115,5/8/2022,16:23:35,755,24.1,64.8
116,5/8/2022,16:23:40,753,24.1,64.8
117,5/8/2022,16:23:45,752,24.1,64.8
118,5/8/2022,16:23:50,752,24.1,64.8
119,5/8/2022,16:23:55,752,24.1,64.9
120,5/8/2022,16:24:00,751,24.1,64.9
121,5/8/2022,16:24:05,751,24.1,65.0
122,5/8/2022,16:24:10,751,24.1,65.0
123,5/8/2022,16:24:15,751,24.1,65.1
124,5/8/2022,16:24:20,751,24.1,65.1
125,5/8/2022,16:24:25,751,24.1,65.2
126,5/8/2022,16:24:30,750,24.1,65.2
127,5/8/2022,16:24:35,750,24.1,65.2
128,5/8/2022,16:24:40,750,24.1,65.3
129,5/8/2022,16:24:45,750,24.1,65.4
130,5/8/2022,16:24:50,751,24.1,65.4
131,5/8/2022,16:24:55,751,24.1,65.5
132,5/8/2022,16:25:00,752,24.1,65.5
133,5/8/2022,16:25:05,752,24.1,65.5
134,5/8/2022,16:25:10,753,24.1,65.6
135,5/8/2022,16:25:15,753,24.1,65.6
136,5/8/2022,16:25:20,753,24.1,65.7
137,5/8/2022,16:25:25,753,24.1,65.7
138,5/8/2022,16:25:30,754,24.1,65.8
139,5/8/2022,16:25:35,755,24.1,65.9
140,5/8/2022,16:25:40,754,24.1,65.9
141,5/8/2022,16:25:45,756,24.1,66.0
142,5/8/2022,16:25:50,756,24.1,66.0
143,5/8/2022,16:25:55,756,24.1,66.0
144,5/8/2022,16:26:00,756,24.1,66.0
145,5/8/2022,16:26:05,756,24.1,66.0
146,5/8/2022,16:26:10,756,24.1,65.9
147,5/8/2022,16:26:15,756,24.0,65.9
148,5/8/2022,16:26:20,756,24.1,65.9
149,5/8/2022,16:26:25,756,24.0,65.9
150,5/8/2022,16:26:30,756,24.1,65.9
151,5/8/2022,16:26:35,754,24.0,65.8
152,5/8/2022,16:26:40,738,24.1,65.8
153,5/8/2022,16:26:45,739,24.1,65.8
154,5/8/2022,16:26:50,740,24.1,65.7
155,5/8/2022,16:26:55,741,24.1,65.7
156,5/8/2022,16:27:00,742,24.1,65.7
157,5/8/2022,16:27:05,744,24.1,65.7
158,5/8/2022,16:27:10,745,24.1,65.7
159,5/8/2022,16:27:15,745,24.1,65.6
160,5/8/2022,16:27:20,746,24.1,65.6
161,5/8/2022,16:27:25,745,24.1,65.6
162,5/8/2022,16:27:30,745,24.1,65.5
163,5/8/2022,16:27:35,744,24.1,65.5
164,5/8/2022,16:27:40,744,24.1,65.4
165,5/8/2022,16:27:45,743,24.1,65.4
166,5/8/2022,16:27:50,743,24.1,65.3
167,5/8/2022,16:27:55,742,24.1,65.3
168,5/8/2022,16:28:00,743,24.1,65.2
169,5/8/2022,16:28:05,743,24.1,65.1
170,5/8/2022,16:28:10,743,24.1,65.0
171,5/8/2022,16:28:15,743,24.1,64.9
172,5/8/2022,16:28:20,743,24.1,64.8
173,5/8/2022,16:28:25,743,24.1,64.8
174,5/8/2022,16:28:30,744,24.1,64.7
175,5/8/2022,16:28:35,744,24.1,64.7
176,5/8/2022,16:28:40,744,24.1,64.6
177,5/8/2022,16:28:45,744,24.1,64.6
178,5/8/2022,16:28:50,744,24.1,64.5
179,5/8/2022,16:28:55,744,24.1,64.5
180,5/8/2022,16:29:00,744,24.1,64.5
181,5/8/2022,16:29:05,744,24.1,64.5
182,5/8/2022,16:29:10,743,24.1,64.4
183,5/8/2022,16:29:15,743,24.1,64.4
184,5/8/2022,16:29:20,743,24.2,64.4
185,5/8/2022,16:29:25,744,24.1,64.5
186,5/8/2022,16:29:30,744,24.1,64.5
187,5/8/2022,16:29:35,744,24.1,64.5
188,5/8/2022,16:29:40,744,24.1,64.4
189,5/8/2022,16:29:45,744,24.1,64.4
190,5/8/2022,16:29:50,744,24.1,64.4
191,5/8/2022,16:29:55,743,24.1,64.4
192,5/8/2022,16:30:00,743,24.1,64.5
193,5/8/2022,16:30:05,742,24.1,64.5
194,5/8/2022,16:30:10,740,24.1,64.5
195,5/8/2022,16:30:15,739,24.1,64.6
196,5/8/2022,16:30:20,737,24.1,64.6
197,5/8/2022,16:30:25,736,24.1,64.6
198,5/8/2022,16:30:30,735,24.1,64.7
199,5/8/2022,16:30:35,734,24.1,64.7
200,5/8/2022,16:30:40,733,24.1,64.8
201,5/8/2022,16:30:45,734,24.1,64.8
202,5/8/2022,16:30:50,736,24.1,64.9
203,5/8/2022,16:30:55,736,24.1,64.9
204,5/8/2022,16:31:00,737,24.1,65.0
205,5/8/2022,16:31:05,738,24.1,65.0
206,5/8/2022,16:31:10,739,24.1,65.0
207,5/8/2022,16:31:15,739,24.1,65.0
208,5/8/2022,16:31:20,740,24.1,65.2
209,5/8/2022,16:31:25,742,24.1,65.2
210,5/8/2022,16:31:30,742,24.1,65.3
211,5/8/2022,16:31:35,741,24.1,65.3
212,5/8/2022,16:31:40,740,24.1,65.4
213,5/8/2022,16:31:45,739,24.1,65.4
214,5/8/2022,16:31:50,739,24.1,65.5
215,5/8/2022,16:31:55,739,24.1,65.5
216,5/8/2022,16:32:00,739,24.1,65.6
217,5/8/2022,16:32:05,739,24.1,65.6
218,5/8/2022,16:32:10,739,24.1,65.7
219,5/8/2022,16:32:15,739,24.1,65.7
220,5/8/2022,16:32:20,739,24.1,65.8
221,5/8/2022,16:32:25,739,24.1,65.8
222,5/8/2022,16:32:30,739,24.1,65.8
223,5/8/2022,16:32:35,737,24.1,65.8
224,5/8/2022,16:32:40,727,24.1,65.8
225,5/8/2022,16:32:45,727,24.1,65.8
226,5/8/2022,16:32:50,728,24.1,65.8
227,5/8/2022,16:32:55,728,24.1,65.7
228,5/8/2022,16:33:00,729,24.1,65.7
229,5/8/2022,16:33:05,729,24.1,65.7
230,5/8/2022,16:33:10,730,24.1,65.6
231,5/8/2022,16:33:15,730,24.1,65.6
232,5/8/2022,16:33:20,730,24.1,65.6
233,5/8/2022,16:33:25,731,24.1,65.5
234,5/8/2022,16:33:30,730,24.1,65.5
235,5/8/2022,16:33:35,729,24.1,65.5
236,5/8/2022,16:33:40,729,24.1,65.5
237,5/8/2022,16:33:45,729,24.1,65.5
238,5/8/2022,16:33:50,728,24.1,65.5
239,5/8/2022,16:33:55,728,24.1,65.5
240,5/8/2022,16:34:00,728,24.1,65.5
241,5/8/2022,16:34:05,728,24.1,65.5
242,5/8/2022,16:34:10,728,24.1,65.4
243,5/8/2022,16:34:15,729,24.1,65.4
244,5/8/2022,16:34:20,730,24.1,65.3
245,5/8/2022,16:34:25,730,24.1,65.3
246,5/8/2022,16:34:30,730,24.1,65.2
247,5/8/2022,16:34:35,731,24.1,65.2
248,5/8/2022,16:34:40,731,24.1,65.1
249,5/8/2022,16:34:45,731,24.1,65.1
250,5/8/2022,16:34:50,731,24.1,64.9
251,5/8/2022,16:34:55,731,24.1,64.9
252,5/8/2022,16:35:00,731,24.1,64.8
253,5/8/2022,16:35:05,731,24.1,64.7
254,5/8/2022,16:35:10,731,24.1,64.6
255,5/8/2022,16:35:15,731,24.1,64.6
256,5/8/2022,16:35:20,731,24.1,64.6
257,5/8/2022,16:35:25,730,24.1,64.5
258,5/8/2022,16:35:30,729,24.1,64.5
259,5/8/2022,16:35:35,728,24.1,64.5
260,5/8/2022,16:35:40,727,24.1,64.5
261,5/8/2022,16:35:45,724,24.1,64.4
262,5/8/2022,16:35:50,724,24.1,64.4
263,5/8/2022,16:35:55,724,24.1,64.4
264,5/8/2022,16:36:00,724,24.1,64.4
265,5/8/2022,16:36:05,724,24.1,64.4
266,5/8/2022,16:36:10,724,24.1,64.3
267,5/8/2022,16:36:15,724,24.1,64.4
268,5/8/2022,16:36:20,724,24.1,64.3
269,5/8/2022,16:36:25,723,24.1,64.3
270,5/8/2022,16:36:30,723,24.1,64.4
271,5/8/2022,16:36:35,724,24.1,64.3
272,5/8/2022,16:36:40,724,24.1,64.4
273,5/8/2022,16:36:45,725,24.1,64.3
274,5/8/2022,16:36:50,727,24.1,64.3
275,5/8/2022,16:36:55,729,24.1,64.5
276,5/8/2022,16:37:00,755,24.1,64.5
277,5/8/2022,16:37:05,759,24.1,64.6
278,5/8/2022,16:37:10,759,24.1,64.6
279,5/8/2022,16:37:15,759,24.1,64.7
280,5/8/2022,16:37:20,758,24.1,64.8
281,5/8/2022,16:37:25,757,24.1,64.8
282,5/8/2022,16:37:30,756,24.1,64.9
283,5/8/2022,16:37:35,749,24.1,64.9
284,5/8/2022,16:37:40,749,24.1,64.9
285,5/8/2022,16:37:45,750,24.1,65.0
286,5/8/2022,16:37:50,751,24.1,65.1
287,5/8/2022,16:37:55,752,24.1,65.1
288,5/8/2022,16:38:00,754,24.1,65.2
289,5/8/2022,16:38:05,771,24.1,65.3
290,5/8/2022,16:38:10,770,24.1,65.3
291,5/8/2022,16:38:15,770,24.1,65.3
292,5/8/2022,16:38:20,768,24.1,65.4
293,5/8/2022,16:38:25,768,24.1,65.4
294,5/8/2022,16:38:30,768,24.1,65.5
295,5/8/2022,16:38:35,767,24.1,65.5
296,5/8/2022,16:38:40,767,24.1,65.5
297,5/8/2022,16:38:45,766,24.1,65.6
298,5/8/2022,16:38:50,766,24.1,65.7
299,5/8/2022,16:38:55,765,24.1,65.8
300,5/8/2022,16:39:00,765,24.0,65.8
301,5/8/2022,16:39:05,765,24.0,65.9
302,5/8/2022,16:39:10,764,24.0,65.9
303,5/8/2022,16:39:15,764,24.0,65.9
304,5/8/2022,16:39:20,764,24.0,65.9
305,5/8/2022,16:39:25,764,24.0,65.9
306,5/8/2022,16:39:30,763,24.0,65.9
307,5/8/2022,16:39:35,763,24.0,65.9
308,5/8/2022,16:39:40,762,24.0,65.9
309,5/8/2022,16:39:45,762,24.0,65.8
310,5/8/2022,16:39:50,762,24.0,65.8
311,5/8/2022,16:39:55,761,24.0,65.8
312,5/8/2022,16:40:00,762,24.0,65.8
313,5/8/2022,16:40:05,762,24.0,65.8
314,5/8/2022,16:40:10,763,24.0,65.7
315,5/8/2022,16:40:15,763,24.0,65.7
316,5/8/2022,16:40:20,764,24.0,65.7
317,5/8/2022,16:40:25,764,24.0,65.8
318,5/8/2022,16:40:30,765,24.0,65.7
319,5/8/2022,16:40:35,765,24.0,65.8
320,5/8/2022,16:40:40,765,24.0,65.7
321,5/8/2022,16:40:45,765,24.0,65.7
322,5/8/2022,16:40:50,765,24.0,65.7
323,5/8/2022,16:40:55,765,24.0,65.6
324,5/8/2022,16:41:00,764,24.0,65.6
325,5/8/2022,16:41:05,764,24.1,65.6
326,5/8/2022,16:41:10,764,24.1,65.5
327,5/8/2022,16:41:15,764,24.1,65.4
328,5/8/2022,16:41:20,764,24.1,65.4
329,5/8/2022,16:41:25,764,24.1,65.3
330,5/8/2022,16:41:30,764,24.1,65.3
331,5/8/2022,16:41:35,764,24.1,65.2
332,5/8/2022,16:41:40,763,24.1,65.1
333,5/8/2022,16:41:45,763,24.1,65.0
334,5/8/2022,16:41:50,763,24.1,65.0
335,5/8/2022,16:41:55,763,24.1,64.9
336,5/8/2022,16:42:00,763,24.1,64.8
337,5/8/2022,16:42:05,762,24.1,64.8
338,5/8/2022,16:42:10,760,24.1,64.7
339,5/8/2022,16:42:15,760,24.1,64.7
340,5/8/2022,16:42:20,758,24.1,64.6
341,5/8/2022,16:42:25,754,24.1,64.6
342,5/8/2022,16:42:30,750,24.1,64.6
343,5/8/2022,16:42:35,750,24.1,64.6
344,5/8/2022,16:42:40,751,24.1,64.5
345,5/8/2022,16:42:45,752,24.1,64.5
346,5/8/2022,16:42:50,753,24.1,64.5
347,5/8/2022,16:42:55,754,24.1,64.5
348,5/8/2022,16:43:00,754,24.1,64.5
349,5/8/2022,16:43:05,753,24.1,64.4
350,5/8/2022,16:43:10,753,24.2,64.5
351,5/8/2022,16:43:15,752,24.2,64.4
352,5/8/2022,16:43:20,752,24.2,64.4
353,5/8/2022,16:43:25,753,24.2,64.4
354,5/8/2022,16:43:30,753,24.1,64.3
355,5/8/2022,16:43:35,758,24.1,64.4
356,5/8/2022,16:43:40,756,24.1,64.4
357,5/8/2022,16:43:45,756,24.1,64.4
358,5/8/2022,16:43:50,756,24.1,64.5
359,5/8/2022,16:43:55,755,24.1,64.5
360,5/8/2022,16:44:00,755,24.1,64.6
361,5/8/2022,16:44:05,742,24.1,64.6
362,5/8/2022,16:44:10,742,24.1,64.6
363,5/8/2022,16:44:15,742,24.1,64.7
364,5/8/2022,16:44:20,743,24.1,64.8
365,5/8/2022,16:44:25,743,24.1,64.9
366,5/8/2022,16:44:30,743,24.1,65.0
367,5/8/2022,16:44:35,743,24.1,65.0
368,5/8/2022,16:44:40,744,24.1,65.1
369,5/8/2022,16:44:45,744,24.1,65.0
370,5/8/2022,16:44:50,745,24.1,65.1
371,5/8/2022,16:44:55,745,24.1,65.2
372,5/8/2022,16:45:00,745,24.1,65.2
373,5/8/2022,16:45:05,746,24.1,65.2
374,5/8/2022,16:45:10,746,24.1,65.2
375,5/8/2022,16:45:15,746,24.1,65.4
376,5/8/2022,16:45:20,746,24.1,65.4
377,5/8/2022,16:45:25,746,24.1,65.5
378,5/8/2022,16:45:30,746,24.1,65.5
379,5/8/2022,16:45:35,746,24.1,65.6
380,5/8/2022,16:45:40,746,24.1,65.6
381,5/8/2022,16:45:45,746,24.1,65.6
382,5/8/2022,16:45:50,746,24.1,65.6
383,5/8/2022,16:45:55,747,24.1,65.7
384,5/8/2022,16:46:00,747,24.1,65.7
385,5/8/2022,16:46:05,747,24.1,65.8
386,5/8/2022,16:46:10,748,24.1,65.8
387,5/8/2022,16:46:15,749,24.1,65.9
388,5/8/2022,16:46:20,750,24.1,65.9
389,5/8/2022,16:46:25,750,24.1,65.9
390,5/8/2022,16:46:30,750,24.1,65.9
391,5/8/2022,16:46:35,749,24.0,66.0
392,5/8/2022,16:46:40,748,24.1,65.9
393,5/8/2022,16:46:45,748,24.1,65.9
394,5/8/2022,16:46:50,747,24.0,65.9
395,5/8/2022,16:46:55,747,24.0,65.9
396,5/8/2022,16:47:00,747,24.1,65.8
397,5/8/2022,16:47:05,746,24.0,65.8
398,5/8/2022,16:47:10,746,24.1,65.8
399,5/8/2022,16:47:15,746,24.1,65.8
400,5/8/2022,16:47:20,745,24.1,65.7
401,5/8/2022,16:47:25,745,24.0,65.7
402,5/8/2022,16:47:30,744,24.1,65.7
403,5/8/2022,16:47:35,745,24.1,65.7
404,5/8/2022,16:47:40,745,24.1,65.7
405,5/8/2022,16:47:45,746,24.1,65.6
406,5/8/2022,16:47:50,747,24.1,65.6
407,5/8/2022,16:47:55,746,24.1,65.5
408,5/8/2022,16:48:00,746,24.1,65.5
409,5/8/2022,16:48:05,746,24.1,65.4
410,5/8/2022,16:48:10,746,24.1,65.4
411,5/8/2022,16:48:15,737,24.1,65.3
412,5/8/2022,16:48:20,736,24.1,65.3
413,5/8/2022,16:48:25,737,24.1,65.3
414,5/8/2022,16:48:30,738,24.1,65.2
415,5/8/2022,16:48:35,738,24.1,65.1
416,5/8/2022,16:48:40,739,24.1,65.1
417,5/8/2022,16:48:45,747,24.1,65.0
418,5/8/2022,16:48:50,747,24.1,64.9
419,5/8/2022,16:48:55,747,24.1,64.9
420,5/8/2022,16:49:00,747,24.1,64.8
421,5/8/2022,16:49:05,747,24.1,64.8
422,5/8/2022,16:49:10,747,24.1,64.7
423,5/8/2022,16:49:15,747,24.1,64.5
424,5/8/2022,16:49:20,747,24.1,64.6
425,5/8/2022,16:49:25,747,24.1,64.6
426,5/8/2022,16:49:30,747,24.1,64.4
427,5/8/2022,16:49:35,747,24.1,64.5
428,5/8/2022,16:49:40,746,24.1,64.5
429,5/8/2022,16:49:45,746,24.1,64.5
430,5/8/2022,16:49:50,746,24.1,64.5
431,5/8/2022,16:49:55,746,24.1,64.4
432,5/8/2022,16:50:00,745,24.1,64.5
433,5/8/2022,16:50:05,743,24.1,64.5
434,5/8/2022,16:50:10,742,24.1,64.5
435,5/8/2022,16:50:15,741,24.1,64.5
436,5/8/2022,16:50:20,735,24.1,64.6
437,5/8/2022,16:50:25,733,24.1,64.6
438,5/8/2022,16:50:30,733,24.1,64.6
439,5/8/2022,16:50:35,732,24.1,64.6
440,5/8/2022,16:50:40,733,24.1,64.6
441,5/8/2022,16:50:45,734,24.1,64.6
442,5/8/2022,16:50:50,735,24.1,64.7
443,5/8/2022,16:50:55,735,24.1,64.7
444,5/8/2022,16:51:00,736,24.1,64.8
445,5/8/2022,16:51:05,737,24.1,64.8
446,5/8/2022,16:51:10,737,24.1,64.8
447,5/8/2022,16:51:15,738,24.1,64.8
448,5/8/2022,16:51:20,738,24.1,64.8
449,5/8/2022,16:51:25,738,24.1,64.9
450,5/8/2022,16:51:30,738,24.1,64.9
451,5/8/2022,16:51:35,738,24.1,65.0
452,5/8/2022,16:51:40,738,24.1,65.0
453,5/8/2022,16:51:45,737,24.1,65.1
454,5/8/2022,16:51:50,737,24.1,65.1
455,5/8/2022,16:51:55,737,24.1,65.2
456,5/8/2022,16:52:00,737,24.1,65.2
457,5/8/2022,16:52:05,737,24.1,65.3
458,5/8/2022,16:52:10,738,24.1,65.3
459,5/8/2022,16:52:15,739,24.1,65.4
460,5/8/2022,16:52:20,738,24.1,65.5
461,5/8/2022,16:52:25,738,24.1,65.5
462,5/8/2022,16:52:30,738,24.1,65.5
463,5/8/2022,16:52:35,738,24.1,65.6
464,5/8/2022,16:52:40,719,24.1,65.7
465,5/8/2022,16:52:45,718,24.0,65.7
466,5/8/2022,16:52:50,722,24.0,65.7
467,5/8/2022,16:52:55,723,24.0,65.8
468,5/8/2022,16:53:00,726,24.0,65.9
469,5/8/2022,16:53:05,728,24.0,65.9
470,5/8/2022,16:53:10,729,24.0,65.9
471,5/8/2022,16:53:15,729,24.0,65.9
472,5/8/2022,16:53:20,729,24.0,66.0
473,5/8/2022,16:53:25,730,24.0,66.0
474,5/8/2022,16:53:30,730,24.0,65.9
475,5/8/2022,16:53:35,730,24.0,65.9
476,5/8/2022,16:53:40,730,24.0,65.9
477,5/8/2022,16:53:45,730,24.0,65.8
478,5/8/2022,16:53:50,731,24.0,65.8
479,5/8/2022,16:53:55,731,24.0,65.8
480,5/8/2022,16:54:00,731,24.0,65.7
481,5/8/2022,16:54:05,731,24.0,65.7
482,5/8/2022,16:54:10,731,24.0,65.7
483,5/8/2022,16:54:15,730,24.0,65.7
484,5/8/2022,16:54:20,730,24.0,65.6
485,5/8/2022,16:54:25,730,24.0,65.6
486,5/8/2022,16:54:30,731,24.0,65.6
487,5/8/2022,16:54:35,732,24.0,65.6
488,5/8/2022,16:54:40,733,24.0,65.5
489,5/8/2022,16:54:45,734,24.0,65.5
490,5/8/2022,16:54:50,735,24.0,65.5
491,5/8/2022,16:54:55,736,24.0,65.5
492,5/8/2022,16:55:00,737,24.0,65.5
493,5/8/2022,16:55:05,736,24.0,65.5
494,5/8/2022,16:55:10,735,24.0,65.4
495,5/8/2022,16:55:15,734,24.0,65.3
496,5/8/2022,16:55:20,733,24.1,65.3
497,5/8/2022,16:55:25,731,24.1,65.2
498,5/8/2022,16:55:30,731,24.1,65.1
499,5/8/2022,16:55:35,730,24.1,65.1
500,5/8/2022,16:55:40,730,24.1,65.0
501,5/8/2022,16:55:45,730,24.1,64.9
502,5/8/2022,16:55:50,730,24.1,64.9
503,5/8/2022,16:55:55,730,24.1,64.8
504,5/8/2022,16:56:00,730,24.1,64.8
505,5/8/2022,16:56:05,731,24.1,64.7
506,5/8/2022,16:56:10,733,24.1,64.7
507,5/8/2022,16:56:15,734,24.1,64.6
508,5/8/2022,16:56:20,767,24.1,64.6
509,5/8/2022,16:56:25,766,24.1,64.6
510,5/8/2022,16:56:30,766,24.1,64.5
511,5/8/2022,16:56:35,766,24.1,64.5
512,5/8/2022,16:56:40,767,24.1,64.5
513,5/8/2022,16:56:45,768,24.1,64.5
514,5/8/2022,16:56:50,769,24.1,64.5
515,5/8/2022,16:56:55,788,24.1,64.6
516,5/8/2022,16:57:00,788,24.1,64.6
517,5/8/2022,16:57:05,787,24.1,64.6
518,5/8/2022,16:57:10,785,24.1,64.6
519,5/8/2022,16:57:15,784,24.1,64.6
520,5/8/2022,16:57:20,784,24.1,64.6
521,5/8/2022,16:57:25,771,24.1,64.6
522,5/8/2022,16:57:30,770,24.1,64.6
523,5/8/2022,16:57:35,771,24.1,64.7
524,5/8/2022,16:57:40,771,24.1,64.7
525,5/8/2022,16:57:45,772,24.1,64.7
526,5/8/2022,16:57:50,773,24.1,64.8
527,5/8/2022,16:57:55,774,24.1,64.8
528,5/8/2022,16:58:00,775,24.1,64.8
529,5/8/2022,16:58:05,776,24.1,64.7
530,5/8/2022,16:58:10,776,24.1,64.9
531,5/8/2022,16:58:15,778,24.1,64.9
532,5/8/2022,16:58:20,779,24.1,65.0
533,5/8/2022,16:58:25,780,24.1,64.9
534,5/8/2022,16:58:30,779,24.1,65.0
535,5/8/2022,16:58:35,778,24.1,65.1
536,5/8/2022,16:58:40,778,24.1,65.2
537,5/8/2022,16:58:45,777,24.1,65.2
538,5/8/2022,16:58:50,777,24.1,65.3
539,5/8/2022,16:58:55,777,24.1,65.3
540,5/8/2022,16:59:00,775,24.1,65.3
541,5/8/2022,16:59:05,776,24.1,65.4
542,5/8/2022,16:59:10,776,24.1,65.4
543,5/8/2022,16:59:15,776,24.1,65.5
544,5/8/2022,16:59:20,776,24.1,65.5
545,5/8/2022,16:59:25,775,24.1,65.6
546,5/8/2022,16:59:30,775,24.1,65.5
547,5/8/2022,16:59:35,775,24.1,65.6
548,5/8/2022,16:59:40,776,24.1,65.7
549,5/8/2022,16:59:45,776,24.1,65.8
550,5/8/2022,16:59:50,777,24.1,65.8
551,5/8/2022,16:59:55,777,24.1,65.9
552,5/8/2022,17:00:00,777,24.1,65.9
553,5/8/2022,17:00:05,778,24.1,65.9
554,5/8/2022,17:00:10,778,24.1,65.9
555,5/8/2022,17:00:15,778,24.1,65.9
556,5/8/2022,17:00:20,778,24.0,65.9
