Position,M_D_YYYY,TIME[HH:mm:ss],CO2[ppm],Temp[C],RH[%]
78,5/6/2022,22:40:30,765,18.9,66.8
79,5/6/2022,22:40:35,766,18.8,66.7
80,5/6/2022,22:40:40,775,18.8,66.8
81,5/6/2022,22:40:45,774,18.8,66.8
82,5/6/2022,22:40:50,774,18.8,67.0
83,5/6/2022,22:40:55,774,18.8,67.1
84,5/6/2022,22:41:00,775,18.8,67.0
85,5/6/2022,22:41:05,775,18.8,67.1
86,5/6/2022,22:41:10,776,18.8,67.2
87,5/6/2022,22:41:15,777,18.8,67.2
88,5/6/2022,22:41:20,777,18.8,67.3
89,5/6/2022,22:41:25,777,18.8,67.3
90,5/6/2022,22:41:30,776,18.8,67.3
91,5/6/2022,22:41:35,776,18.8,67.3
92,5/6/2022,22:41:40,776,18.8,67.3
93,5/6/2022,22:41:45,776,18.8,67.2
94,5/6/2022,22:41:50,775,18.8,67.2
95,5/6/2022,22:41:55,775,18.8,67.2
96,5/6/2022,22:42:00,774,18.8,67.2
97,5/6/2022,22:42:05,766,18.8,67.2
98,5/6/2022,22:42:10,758,18.8,67.2
99,5/6/2022,22:42:15,758,18.8,67.2
100,5/6/2022,22:42:20,759,18.8,67.1
101,5/6/2022,22:42:25,759,18.8,67.1
102,5/6/2022,22:42:30,759,18.8,67.1
103,5/6/2022,22:42:35,760,18.8,67.0
104,5/6/2022,22:42:40,760,18.8,67.0
105,5/6/2022,22:42:45,761,18.8,67.0
106,5/6/2022,22:42:50,762,18.8,66.9
107,5/6/2022,22:42:55,762,18.8,66.9
108,5/6/2022,22:43:00,763,18.8,66.8
109,5/6/2022,22:43:05,763,18.8,66.8
110,5/6/2022,22:43:10,764,18.8,66.7
111,5/6/2022,22:43:15,764,18.8,66.7
112,5/6/2022,22:43:20,764,18.8,66.7
113,5/6/2022,22:43:25,764,18.8,66.6
114,5/6/2022,22:43:30,764,18.8,66.5
115,5/6/2022,22:43:35,764,18.9,66.5
116,5/6/2022,22:43:40,765,18.9,66.4
117,5/6/2022,22:43:45,765,18.9,66.4
118,5/6/2022,22:43:50,765,18.9,66.4
119,5/6/2022,22:43:55,765,18.9,66.3
120,5/6/2022,22:44:00,765,18.9,66.2
121,5/6/2022,22:44:05,765,18.9,66.2
122,5/6/2022,22:44:10,766,18.9,66.1
123,5/6/2022,22:44:15,765,18.9,66.1
124,5/6/2022,22:44:20,765,18.9,66.1
125,5/6/2022,22:44:25,766,18.9,66.1
126,5/6/2022,22:44:30,766,18.9,66.1
127,5/6/2022,22:44:35,766,18.9,66.1
128,5/6/2022,22:44:40,766,18.9,66.0
129,5/6/2022,22:44:45,766,18.9,65.9
130,5/6/2022,22:44:50,766,18.9,66.0
131,5/6/2022,22:44:55,766,18.9,66.1
132,5/6/2022,22:45:00,766,18.9,66.1
133,5/6/2022,22:45:05,767,18.9,66.2
134,5/6/2022,22:45:10,768,18.9,66.2
135,5/6/2022,22:45:15,769,18.9,66.2
136,5/6/2022,22:45:20,768,18.9,66.2
137,5/6/2022,22:45:25,768,18.9,66.2
138,5/6/2022,22:45:30,769,18.9,66.2
139,5/6/2022,22:45:35,768,18.9,66.3
140,5/6/2022,22:45:40,768,18.9,66.3
141,5/6/2022,22:45:45,767,18.9,66.3
142,5/6/2022,22:45:50,767,18.9,66.3
143,5/6/2022,22:45:55,753,18.9,66.4
144,5/6/2022,22:46:00,746,18.9,66.4
145,5/6/2022,22:46:05,746,18.9,66.5
146,5/6/2022,22:46:10,748,18.9,66.5
147,5/6/2022,22:46:15,748,18.9,66.6
148,5/6/2022,22:46:20,749,18.9,66.7
149,5/6/2022,22:46:25,751,18.9,66.8
150,5/6/2022,22:46:30,760,18.9,66.8
151,5/6/2022,22:46:35,760,18.9,66.9
152,5/6/2022,22:46:40,760,18.9,66.9
153,5/6/2022,22:46:45,758,18.9,67.0
154,5/6/2022,22:46:50,757,18.9,67.0
155,5/6/2022,22:46:55,755,18.9,67.0
156,5/6/2022,22:47:00,755,18.9,67.0
157,5/6/2022,22:47:05,754,18.9,67.0
158,5/6/2022,22:47:10,753,18.9,67.0
159,5/6/2022,22:47:15,751,18.9,67.0
160,5/6/2022,22:47:20,753,18.9,67.0
161,5/6/2022,22:47:25,754,18.9,66.9
162,5/6/2022,22:47:30,755,18.9,66.9
163,5/6/2022,22:47:35,756,18.9,66.9
164,5/6/2022,22:47:40,765,18.9,66.8
165,5/6/2022,22:47:45,766,18.9,66.8
166,5/6/2022,22:47:50,766,18.9,66.7
167,5/6/2022,22:47:55,766,18.8,66.7
168,5/6/2022,22:48:00,765,18.9,66.7
169,5/6/2022,22:48:05,765,18.9,66.6
170,5/6/2022,22:48:10,765,18.9,66.6
171,5/6/2022,22:48:15,765,18.9,66.6
172,5/6/2022,22:48:20,763,18.9,66.6
173,5/6/2022,22:48:25,762,18.9,66.6
174,5/6/2022,22:48:30,762,18.9,66.5
175,5/6/2022,22:48:35,761,18.9,66.5
176,5/6/2022,22:48:40,760,18.9,66.5
177,5/6/2022,22:48:45,761,18.9,66.4
178,5/6/2022,22:48:50,761,18.9,66.3
179,5/6/2022,22:48:55,761,18.9,66.3
180,5/6/2022,22:49:00,762,18.9,66.2
181,5/6/2022,22:49:05,762,18.9,66.1
182,5/6/2022,22:49:10,761,18.9,66.1
183,5/6/2022,22:49:15,763,18.9,65.9
184,5/6/2022,22:49:20,763,18.9,66.0
185,5/6/2022,22:49:25,762,18.9,66.0
186,5/6/2022,22:49:30,763,18.9,66.0
187,5/6/2022,22:49:35,762,18.9,65.9
188,5/6/2022,22:49:40,762,18.9,65.9
189,5/6/2022,22:49:45,764,18.9,65.9
190,5/6/2022,22:49:50,765,18.9,65.9
191,5/6/2022,22:49:55,765,18.9,65.9
192,5/6/2022,22:50:00,766,18.9,65.9
193,5/6/2022,22:50:05,767,18.9,65.9
194,5/6/2022,22:50:10,766,18.9,65.9
195,5/6/2022,22:50:15,765,18.9,66.0
196,5/6/2022,22:50:20,764,18.9,66.0
197,5/6/2022,22:50:25,762,18.9,66.0
198,5/6/2022,22:50:30,760,18.9,66.0
199,5/6/2022,22:50:35,759,18.9,66.0
200,5/6/2022,22:50:40,759,18.9,66.0
201,5/6/2022,22:50:45,758,18.9,66.0
202,5/6/2022,22:50:50,758,18.9,66.0
203,5/6/2022,22:50:55,758,18.9,66.1
204,5/6/2022,22:51:00,759,18.9,66.1
205,5/6/2022,22:51:05,760,18.9,66.1
206,5/6/2022,22:51:10,761,18.9,66.2
207,5/6/2022,22:51:15,761,18.9,66.2
208,5/6/2022,22:51:20,763,18.9,66.3
209,5/6/2022,22:51:25,763,18.9,66.3
210,5/6/2022,22:51:30,764,18.9,66.3
211,5/6/2022,22:51:35,764,18.9,66.4
212,5/6/2022,22:51:40,764,18.9,66.4
213,5/6/2022,22:51:45,763,18.9,66.4
214,5/6/2022,22:51:50,761,18.9,66.4
215,5/6/2022,22:51:55,760,18.9,66.4
216,5/6/2022,22:52:00,759,18.9,66.6
217,5/6/2022,22:52:05,758,18.9,66.6
218,5/6/2022,22:52:10,758,18.9,66.6
219,5/6/2022,22:52:15,757,18.9,66.7
220,5/6/2022,22:52:20,758,18.9,66.8
221,5/6/2022,22:52:25,757,18.9,66.9
222,5/6/2022,22:52:30,757,18.9,66.9
223,5/6/2022,22:52:35,758,18.9,67.0
224,5/6/2022,22:52:40,759,18.9,67.0
225,5/6/2022,22:52:45,760,18.9,67.0
226,5/6/2022,22:52:50,770,18.9,67.1
227,5/6/2022,22:52:55,767,18.9,67.1
228,5/6/2022,22:53:00,765,18.9,67.1
229,5/6/2022,22:53:05,764,18.9,67.1
230,5/6/2022,22:53:10,765,18.9,67.1
231,5/6/2022,22:53:15,766,18.9,67.0
232,5/6/2022,22:53:20,764,18.9,67.0
233,5/6/2022,22:53:25,764,18.9,67.0
234,5/6/2022,22:53:30,764,18.9,67.0
235,5/6/2022,22:53:35,765,18.9,67.0
236,5/6/2022,22:53:40,765,18.9,67.0
237,5/6/2022,22:53:45,765,18.9,66.9
238,5/6/2022,22:53:50,766,18.9,66.9
239,5/6/2022,22:53:55,766,18.9,66.9
240,5/6/2022,22:54:00,766,18.9,66.9
241,5/6/2022,22:54:05,766,18.9,66.9
242,5/6/2022,22:54:10,766,18.9,66.8
243,5/6/2022,22:54:15,765,18.9,66.8
244,5/6/2022,22:54:20,764,18.9,66.8
245,5/6/2022,22:54:25,764,18.9,66.7
246,5/6/2022,22:54:30,763,18.9,66.7
247,5/6/2022,22:54:35,762,18.9,66.6
248,5/6/2022,22:54:40,762,18.9,66.6
249,5/6/2022,22:54:45,762,18.9,66.5
250,5/6/2022,22:54:50,763,18.9,66.5
251,5/6/2022,22:54:55,764,18.9,66.4
252,5/6/2022,22:55:00,764,18.9,66.4
253,5/6/2022,22:55:05,765,18.9,66.4
254,5/6/2022,22:55:10,765,18.9,66.3
255,5/6/2022,22:55:15,764,18.9,66.2
256,5/6/2022,22:55:20,764,18.9,66.2
257,5/6/2022,22:55:25,763,18.9,66.2
258,5/6/2022,22:55:30,763,18.9,66.1
259,5/6/2022,22:55:35,762,18.9,66.1
260,5/6/2022,22:55:40,762,18.9,66.1
261,5/6/2022,22:55:45,762,18.9,66.0
262,5/6/2022,22:55:50,762,18.9,66.0
263,5/6/2022,22:55:55,763,18.9,66.0
264,5/6/2022,22:56:00,775,18.9,66.0
265,5/6/2022,22:56:05,774,18.9,66.0
266,5/6/2022,22:56:10,774,18.9,66.0
267,5/6/2022,22:56:15,773,18.9,66.0
268,5/6/2022,22:56:20,773,18.9,65.9
269,5/6/2022,22:56:25,773,18.9,65.9
270,5/6/2022,22:56:30,773,18.9,65.9
271,5/6/2022,22:56:35,772,18.9,66.0
272,5/6/2022,22:56:40,771,18.9,66.0
273,5/6/2022,22:56:45,770,18.9,66.0
274,5/6/2022,22:56:50,770,18.9,66.0
275,5/6/2022,22:56:55,769,18.9,66.0
276,5/6/2022,22:57:00,769,18.9,66.0
277,5/6/2022,22:57:05,768,18.9,66.1
278,5/6/2022,22:57:10,768,18.9,66.1
279,5/6/2022,22:57:15,767,18.9,66.2
280,5/6/2022,22:57:20,767,18.9,66.2
281,5/6/2022,22:57:25,767,18.9,66.3
282,5/6/2022,22:57:30,766,18.9,66.3
283,5/6/2022,22:57:35,765,18.9,66.4
284,5/6/2022,22:57:40,764,18.9,66.4
285,5/6/2022,22:57:45,762,18.9,66.4
286,5/6/2022,22:57:50,762,18.9,66.5
287,5/6/2022,22:57:55,761,18.9,66.5
288,5/6/2022,22:58:00,761,18.9,66.5
289,5/6/2022,22:58:05,760,18.9,66.5
290,5/6/2022,22:58:10,759,18.9,66.6
291,5/6/2022,22:58:15,759,18.9,66.6
292,5/6/2022,22:58:20,758,18.9,66.6
293,5/6/2022,22:58:25,758,18.9,66.7
294,5/6/2022,22:58:30,758,18.9,66.8
295,5/6/2022,22:58:35,758,18.9,66.7
296,5/6/2022,22:58:40,758,18.9,66.9
297,5/6/2022,22:58:45,758,18.9,66.9
298,5/6/2022,22:58:50,758,18.9,67.0
299,5/6/2022,22:58:55,760,18.9,67.1
300,5/6/2022,22:59:00,761,18.9,67.2
301,5/6/2022,22:59:05,761,18.9,67.2
302,5/6/2022,22:59:10,761,18.9,67.2
303,5/6/2022,22:59:15,761,18.9,67.2
304,5/6/2022,22:59:20,761,18.9,67.2
305,5/6/2022,22:59:25,761,18.9,67.2
306,5/6/2022,22:59:30,761,18.9,67.1
307,5/6/2022,22:59:35,762,18.9,67.1
308,5/6/2022,22:59:40,761,18.9,67.0
309,5/6/2022,22:59:45,761,18.9,67.0
310,5/6/2022,22:59:50,762,18.9,67.0
311,5/6/2022,22:59:55,762,18.9,67.0
312,5/6/2022,23:00:00,762,18.9,66.9
313,5/6/2022,23:00:05,762,18.9,66.9
314,5/6/2022,23:00:10,762,18.9,66.8
315,5/6/2022,23:00:15,763,18.9,66.8
316,5/6/2022,23:00:20,763,18.9,66.7
317,5/6/2022,23:00:25,764,18.9,66.7
318,5/6/2022,23:00:30,764,18.9,66.7
319,5/6/2022,23:00:35,764,18.9,66.7
320,5/6/2022,23:00:40,765,18.9,66.6
321,5/6/2022,23:00:45,765,18.9,66.6
322,5/6/2022,23:00:50,765,18.9,66.6
323,5/6/2022,23:00:55,764,18.9,66.6
324,5/6/2022,23:01:00,763,18.9,66.5
325,5/6/2022,23:01:05,762,18.9,66.4
326,5/6/2022,23:01:10,754,18.9,66.4
327,5/6/2022,23:01:15,752,18.9,66.3
328,5/6/2022,23:01:20,751,18.9,66.2
329,5/6/2022,23:01:25,750,18.9,66.2
330,5/6/2022,23:01:30,751,18.9,66.1
331,5/6/2022,23:01:35,752,18.9,66.1
332,5/6/2022,23:01:40,752,18.9,66.0
333,5/6/2022,23:01:45,752,18.9,66.0
334,5/6/2022,23:01:50,752,18.9,66.0
335,5/6/2022,23:01:55,753,18.9,66.0
336,5/6/2022,23:02:00,753,18.9,66.0
337,5/6/2022,23:02:05,753,18.9,66.0
338,5/6/2022,23:02:10,753,18.9,66.0
339,5/6/2022,23:02:15,754,18.9,66.0
340,5/6/2022,23:02:20,754,18.9,66.0
341,5/6/2022,23:02:25,756,18.9,66.0
342,5/6/2022,23:02:30,757,18.9,65.9
343,5/6/2022,23:02:35,758,18.9,65.9
344,5/6/2022,23:02:40,760,18.9,65.9
345,5/6/2022,23:02:45,761,18.9,65.8
346,5/6/2022,23:02:50,762,18.9,65.9
347,5/6/2022,23:02:55,762,18.9,65.9
348,5/6/2022,23:03:00,762,18.9,66.0
349,5/6/2022,23:03:05,761,18.9,66.0
350,5/6/2022,23:03:10,760,18.9,66.0
351,5/6/2022,23:03:15,759,18.9,66.0
352,5/6/2022,23:03:20,759,18.9,66.0
353,5/6/2022,23:03:25,759,18.9,66.1
354,5/6/2022,23:03:30,758,18.9,66.1
355,5/6/2022,23:03:35,758,18.9,66.1
356,5/6/2022,23:03:40,758,18.9,66.2
357,5/6/2022,23:03:45,759,18.9,66.2
358,5/6/2022,23:03:50,759,18.9,66.2
359,5/6/2022,23:03:55,760,18.9,66.2
360,5/6/2022,23:04:00,760,18.9,66.3
361,5/6/2022,23:04:05,760,18.9,66.4
362,5/6/2022,23:04:10,761,18.9,66.4
363,5/6/2022,23:04:15,761,18.9,66.4
364,5/6/2022,23:04:20,762,18.9,66.5
365,5/6/2022,23:04:25,763,18.9,66.5
366,5/6/2022,23:04:30,764,18.9,66.5
367,5/6/2022,23:04:35,764,18.9,66.6
368,5/6/2022,23:04:40,765,18.9,66.6
369,5/6/2022,23:04:45,764,18.9,66.7
370,5/6/2022,23:04:50,765,18.9,66.7
371,5/6/2022,23:04:55,764,18.9,66.8
372,5/6/2022,23:05:00,763,18.9,66.9
373,5/6/2022,23:05:05,763,18.9,66.9
374,5/6/2022,23:05:10,762,18.9,67.0
375,5/6/2022,23:05:15,763,18.9,67.0
376,5/6/2022,23:05:20,763,18.9,67.1
377,5/6/2022,23:05:25,763,18.9,67.1
378,5/6/2022,23:05:30,763,18.9,67.1
379,5/6/2022,23:05:35,763,18.9,67.1
380,5/6/2022,23:05:40,764,18.9,67.1
381,5/6/2022,23:05:45,763,18.9,67.1
382,5/6/2022,23:05:50,762,18.9,67.0
383,5/6/2022,23:05:55,761,18.9,67.0
384,5/6/2022,23:06:00,761,18.9,67.0
385,5/6/2022,23:06:05,760,18.9,67.0
386,5/6/2022,23:06:10,760,18.9,67.0
387,5/6/2022,23:06:15,760,18.9,67.0
388,5/6/2022,23:06:20,759,18.9,67.0
389,5/6/2022,23:06:25,759,18.9,67.0
390,5/6/2022,23:06:30,760,18.9,67.0
391,5/6/2022,23:06:35,760,18.9,66.9
392,5/6/2022,23:06:40,760,18.9,66.9
393,5/6/2022,23:06:45,761,18.9,66.8
394,5/6/2022,23:06:50,762,18.9,66.8
395,5/6/2022,23:06:55,763,18.9,66.7
396,5/6/2022,23:07:00,763,18.9,66.7
397,5/6/2022,23:07:05,763,18.9,66.6
398,5/6/2022,23:07:10,763,18.9,66.6
399,5/6/2022,23:07:15,763,18.9,66.5
400,5/6/2022,23:07:20,760,18.9,66.5
401,5/6/2022,23:07:25,758,18.9,66.4
402,5/6/2022,23:07:30,757,18.9,66.4
403,5/6/2022,23:07:35,756,18.9,66.3
404,5/6/2022,23:07:40,755,18.9,66.3
405,5/6/2022,23:07:45,754,18.9,66.2
406,5/6/2022,23:07:50,753,18.9,66.1
407,5/6/2022,23:07:55,753,18.9,66.1
408,5/6/2022,23:08:00,753,18.9,66.0
409,5/6/2022,23:08:05,754,18.9,65.9
410,5/6/2022,23:08:10,755,18.9,66.0
411,5/6/2022,23:08:15,756,18.9,65.9
412,5/6/2022,23:08:20,756,19.0,65.9
413,5/6/2022,23:08:25,757,18.9,65.9
414,5/6/2022,23:08:30,757,18.9,65.8
415,5/6/2022,23:08:35,757,18.9,65.8
416,5/6/2022,23:08:40,757,19.0,65.8
417,5/6/2022,23:08:45,758,19.0,65.9
418,5/6/2022,23:08:50,758,19.0,65.9
419,5/6/2022,23:08:55,757,18.9,65.9
420,5/6/2022,23:09:00,758,19.0,65.8
421,5/6/2022,23:09:05,758,19.0,65.9
422,5/6/2022,23:09:10,759,19.0,65.8
423,5/6/2022,23:09:15,759,19.0,65.9
424,5/6/2022,23:09:20,759,18.9,65.9
425,5/6/2022,23:09:25,762,18.9,65.9
426,5/6/2022,23:09:30,762,19.0,65.9
427,5/6/2022,23:09:35,766,19.0,66.0
428,5/6/2022,23:09:40,766,19.0,66.0
429,5/6/2022,23:09:45,766,18.9,65.9
430,5/6/2022,23:09:50,765,18.9,66.0
431,5/6/2022,23:09:55,765,18.9,66.1
432,5/6/2022,23:10:00,765,19.0,66.2
433,5/6/2022,23:10:05,765,18.9,66.2
434,5/6/2022,23:10:10,765,18.9,66.3
435,5/6/2022,23:10:15,765,18.9,66.3
436,5/6/2022,23:10:20,765,18.9,66.4
437,5/6/2022,23:10:25,764,18.9,66.3
438,5/6/2022,23:10:30,762,18.9,66.5
439,5/6/2022,23:10:35,761,18.9,66.6
440,5/6/2022,23:10:40,760,18.9,66.6
441,5/6/2022,23:10:45,752,18.9,66.7
442,5/6/2022,23:10:50,753,18.9,66.7
443,5/6/2022,23:10:55,754,18.9,66.7
444,5/6/2022,23:11:00,754,18.9,66.8
445,5/6/2022,23:11:05,754,18.9,66.8
446,5/6/2022,23:11:10,755,18.9,66.9
447,5/6/2022,23:11:15,755,18.9,66.8
448,5/6/2022,23:11:20,754,18.9,66.9
449,5/6/2022,23:11:25,753,18.9,66.9
450,5/6/2022,23:11:30,752,18.9,66.9
451,5/6/2022,23:11:35,752,18.9,66.9
452,5/6/2022,23:11:40,752,18.9,66.9
453,5/6/2022,23:11:45,752,18.9,66.8
454,5/6/2022,23:11:50,752,18.9,66.8
455,5/6/2022,23:11:55,752,18.9,66.8
456,5/6/2022,23:12:00,752,18.9,66.8
457,5/6/2022,23:12:05,753,18.9,66.7
458,5/6/2022,23:12:10,753,18.9,66.7
459,5/6/2022,23:12:15,753,18.9,66.7
460,5/6/2022,23:12:20,754,18.9,66.7
461,5/6/2022,23:12:25,754,18.9,66.7
462,5/6/2022,23:12:30,754,18.9,66.6
463,5/6/2022,23:12:35,754,18.9,66.6
464,5/6/2022,23:12:40,754,18.9,66.5
465,5/6/2022,23:12:45,754,18.9,66.5
466,5/6/2022,23:12:50,754,18.9,66.4
467,5/6/2022,23:12:55,755,18.9,66.4
468,5/6/2022,23:13:00,755,18.9,66.3
469,5/6/2022,23:13:05,756,18.9,66.3
470,5/6/2022,23:13:10,756,18.9,66.2
471,5/6/2022,23:13:15,757,18.9,66.2
472,5/6/2022,23:13:20,757,18.9,66.2
473,5/6/2022,23:13:25,757,18.9,66.1
474,5/6/2022,23:13:30,757,18.9,66.0
475,5/6/2022,23:13:35,757,18.9,66.1
476,5/6/2022,23:13:40,756,18.9,66.1
477,5/6/2022,23:13:45,756,18.9,66.0
478,5/6/2022,23:13:50,756,18.9,66.0
479,5/6/2022,23:13:55,750,18.9,65.8
480,5/6/2022,23:14:00,749,18.9,65.9
481,5/6/2022,23:14:05,749,18.9,65.9
482,5/6/2022,23:14:10,748,18.9,65.9
483,5/6/2022,23:14:15,748,18.9,66.0
484,5/6/2022,23:14:20,749,18.9,65.9
485,5/6/2022,23:14:25,750,18.9,65.9
486,5/6/2022,23:14:30,751,18.9,65.9
487,5/6/2022,23:14:35,751,18.9,65.9
488,5/6/2022,23:14:40,752,18.9,65.9
489,5/6/2022,23:14:45,754,18.9,66.0
490,5/6/2022,23:14:50,755,18.9,66.0
491,5/6/2022,23:14:55,755,18.9,66.0
492,5/6/2022,23:15:00,755,18.9,66.0
493,5/6/2022,23:15:05,755,18.9,66.1
494,5/6/2022,23:15:10,754,18.9,66.1
495,5/6/2022,23:15:15,754,18.9,66.2
496,5/6/2022,23:15:20,753,18.9,66.1
497,5/6/2022,23:15:25,752,18.9,66.2
498,5/6/2022,23:15:30,751,18.9,66.3
499,5/6/2022,23:15:35,749,18.9,66.3
500,5/6/2022,23:15:40,749,18.9,66.3
501,5/6/2022,23:15:45,750,18.9,66.3
502,5/6/2022,23:15:50,751,18.9,66.4
503,5/6/2022,23:15:55,753,18.9,66.5
504,5/6/2022,23:16:00,754,18.9,66.5
505,5/6/2022,23:16:05,755,18.9,66.6
506,5/6/2022,23:16:10,756,18.9,66.6
507,5/6/2022,23:16:15,756,18.9,66.7
508,5/6/2022,23:16:20,755,18.9,66.8
509,5/6/2022,23:16:25,754,18.9,66.8
510,5/6/2022,23:16:30,753,18.9,66.8
511,5/6/2022,23:16:35,751,18.9,66.9
512,5/6/2022,23:16:40,750,18.9,67.0
513,5/6/2022,23:16:45,749,18.9,67.0
514,5/6/2022,23:16:50,748,18.9,67.1
515,5/6/2022,23:16:55,747,18.8,67.1
516,5/6/2022,23:17:00,746,18.8,67.1
517,5/6/2022,23:17:05,746,18.8,67.1
518,5/6/2022,23:17:10,746,18.9,67.1
519,5/6/2022,23:17:15,746,18.9,67.1
520,5/6/2022,23:17:20,746,18.8,67.0
521,5/6/2022,23:17:25,747,18.8,67.0
522,5/6/2022,23:17:30,748,18.9,67.0
523,5/6/2022,23:17:35,749,18.9,67.0
524,5/6/2022,23:17:40,750,18.9,67.0
525,5/6/2022,23:17:45,751,18.9,66.9
526,5/6/2022,23:17:50,753,18.9,66.9
527,5/6/2022,23:17:55,753,18.9,66.9
528,5/6/2022,23:18:00,752,18.9,66.9
529,5/6/2022,23:18:05,753,18.9,66.9
530,5/6/2022,23:18:10,753,18.9,66.8
531,5/6/2022,23:18:15,753,18.9,66.8
532,5/6/2022,23:18:20,752,18.9,66.8
533,5/6/2022,23:18:25,752,18.9,66.7
534,5/6/2022,23:18:30,753,18.9,66.7
535,5/6/2022,23:18:35,753,18.9,66.6
536,5/6/2022,23:18:40,753,18.9,66.6
537,5/6/2022,23:18:45,753,18.9,66.5
538,5/6/2022,23:18:50,753,18.9,66.4
539,5/6/2022,23:18:55,753,18.9,66.4
540,5/6/2022,23:19:00,753,18.9,66.3
541,5/6/2022,23:19:05,753,18.9,66.2
542,5/6/2022,23:19:10,753,18.9,66.2
543,5/6/2022,23:19:15,754,18.9,66.1
544,5/6/2022,23:19:20,754,18.9,66.1
545,5/6/2022,23:19:25,753,18.9,66.0
546,5/6/2022,23:19:30,752,18.9,66.0
547,5/6/2022,23:19:35,751,18.9,65.9
548,5/6/2022,23:19:40,751,18.9,65.9
549,5/6/2022,23:19:45,752,18.9,65.8
550,5/6/2022,23:19:50,751,18.9,65.8
551,5/6/2022,23:19:55,752,18.9,65.8
552,5/6/2022,23:20:00,753,18.9,65.8
553,5/6/2022,23:20:05,754,18.9,65.8
554,5/6/2022,23:20:10,754,18.9,65.8
555,5/6/2022,23:20:15,754,18.9,65.8
556,5/6/2022,23:20:20,753,18.9,65.7
