Position,M_D_YYYY,TIME[HH:mm:ss],CO2[ppm],Temp[C],RH[%]
97,4/12/2022,15:22:05,744,24.2,64.0
98,4/12/2022,15:22:10,744,24.2,64.0
99,4/12/2022,15:22:15,744,24.1,64.0
100,4/12/2022,15:22:20,744,24.2,63.9
101,4/12/2022,15:22:25,744,24.2,63.9
102,4/12/2022,15:22:30,744,24.2,63.9
103,4/12/2022,15:22:35,743,24.2,63.8
104,4/12/2022,15:22:40,743,24.2,63.8
105,4/12/2022,15:22:45,742,24.2,63.8
106,4/12/2022,15:22:50,741,24.2,63.8
107,4/12/2022,15:22:55,741,24.2,63.8
108,4/12/2022,15:23:00,741,24.2,63.8
109,4/12/2022,15:23:05,741,24.2,63.8
110,4/12/2022,15:23:10,741,24.2,63.8
111,4/12/2022,15:23:15,741,24.2,63.9
112,4/12/2022,15:23:20,741,24.2,63.9
113,4/12/2022,15:23:25,741,24.2,63.9
114,4/12/2022,15:23:30,741,24.2,63.9
115,4/12/2022,15:23:35,741,24.2,64.0
116,4/12/2022,15:23:40,741,24.2,64.0
117,4/12/2022,15:23:45,741,24.2,64.0
118,4/12/2022,15:23:50,741,24.2,64.1
119,4/12/2022,15:23:55,741,24.2,64.1
120,4/12/2022,15:24:00,741,24.2,64.2
121,4/12/2022,15:24:05,741,24.2,64.2
122,4/12/2022,15:24:10,742,24.2,64.2
123,4/12/2022,15:24:15,742,24.2,64.3
124,4/12/2022,15:24:20,742,24.2,64.3
125,4/12/2022,15:24:25,742,24.2,64.4
126,4/12/2022,15:24:30,742,24.2,64.4
127,4/12/2022,15:24:35,742,24.2,64.4
128,4/12/2022,15:24:40,741,24.2,64.4
129,4/12/2022,15:24:45,741,24.2,64.5
130,4/12/2022,15:24:50,742,24.2,64.5
131,4/12/2022,15:24:55,741,24.2,64.6
132,4/12/2022,15:25:00,741,24.2,64.6
133,4/12/2022,15:25:05,740,24.2,64.6
134,4/12/2022,15:25:10,740,24.1,64.7
135,4/12/2022,15:25:15,739,24.2,64.7
136,4/12/2022,15:25:20,726,24.2,64.8
137,4/12/2022,15:25:25,724,24.1,64.8
138,4/12/2022,15:25:30,724,24.1,64.8
139,4/12/2022,15:25:35,724,24.1,64.9
140,4/12/2022,15:25:40,725,24.1,64.9
141,4/12/2022,15:25:45,725,24.2,65.0
142,4/12/2022,15:25:50,728,24.2,65.0
143,4/12/2022,15:25:55,736,24.2,65.1
144,4/12/2022,15:26:00,746,24.2,65.1
145,4/12/2022,15:26:05,746,24.1,65.1
146,4/12/2022,15:26:10,754,24.2,65.2
147,4/12/2022,15:26:15,752,24.1,65.2
148,4/12/2022,15:26:20,750,24.1,65.2
149,4/12/2022,15:26:25,748,24.1,65.3
150,4/12/2022,15:26:30,747,24.1,65.3
151,4/12/2022,15:26:35,746,24.1,65.4
152,4/12/2022,15:26:40,745,24.1,65.4
153,4/12/2022,15:26:45,744,24.1,65.4
154,4/12/2022,15:26:50,744,24.1,65.4
155,4/12/2022,15:26:55,744,24.1,65.3
156,4/12/2022,15:27:00,744,24.1,65.3
157,4/12/2022,15:27:05,744,24.1,65.3
158,4/12/2022,15:27:10,729,24.1,65.2
159,4/12/2022,15:27:15,729,24.1,65.1
160,4/12/2022,15:27:20,729,24.1,65.1
161,4/12/2022,15:27:25,730,24.1,65.0
162,4/12/2022,15:27:30,730,24.1,64.9
163,4/12/2022,15:27:35,730,24.1,64.8
164,4/12/2022,15:27:40,730,24.1,64.7
165,4/12/2022,15:27:45,730,24.1,64.7
166,4/12/2022,15:27:50,730,24.1,64.6
167,4/12/2022,15:27:55,730,24.1,64.5
168,4/12/2022,15:28:00,731,24.1,64.4
169,4/12/2022,15:28:05,731,24.1,64.4
170,4/12/2022,15:28:10,731,24.1,64.3
171,4/12/2022,15:28:15,732,24.1,64.2
172,4/12/2022,15:28:20,733,24.1,64.2
173,4/12/2022,15:28:25,733,24.1,64.1
174,4/12/2022,15:28:30,733,24.1,64.1
175,4/12/2022,15:28:35,733,24.2,64.1
176,4/12/2022,15:28:40,732,24.1,64.1
177,4/12/2022,15:28:45,731,24.1,64.0
178,4/12/2022,15:28:50,730,24.1,64.0
179,4/12/2022,15:28:55,730,24.1,63.9
180,4/12/2022,15:29:00,731,24.2,63.9
181,4/12/2022,15:29:05,732,24.2,63.9
182,4/12/2022,15:29:10,733,24.2,63.9
183,4/12/2022,15:29:15,733,24.2,63.8
184,4/12/2022,15:29:20,734,24.2,63.8
185,4/12/2022,15:29:25,734,24.2,63.8
186,4/12/2022,15:29:30,733,24.2,63.8
187,4/12/2022,15:29:35,733,24.2,63.8
188,4/12/2022,15:29:40,732,24.2,63.8
189,4/12/2022,15:29:45,732,24.2,63.8
190,4/12/2022,15:29:50,732,24.2,63.9
191,4/12/2022,15:29:55,732,24.2,63.9
192,4/12/2022,15:30:00,733,24.2,63.9
193,4/12/2022,15:30:05,734,24.2,63.9
194,4/12/2022,15:30:10,734,24.2,64.0
195,4/12/2022,15:30:15,734,24.2,64.0
196,4/12/2022,15:30:20,734,24.2,64.0
197,4/12/2022,15:30:25,735,24.2,64.1
198,4/12/2022,15:30:30,735,24.2,64.1
199,4/12/2022,15:30:35,734,24.2,64.1
200,4/12/2022,15:30:40,735,24.2,64.2
201,4/12/2022,15:30:45,734,24.2,64.2
202,4/12/2022,15:30:50,734,24.2,64.3
203,4/12/2022,15:30:55,733,24.2,64.3
204,4/12/2022,15:31:00,733,24.2,64.3
205,4/12/2022,15:31:05,734,24.1,64.4
206,4/12/2022,15:31:10,736,24.1,64.4
207,4/12/2022,15:31:15,737,24.1,64.5
208,4/12/2022,15:31:20,738,24.2,64.5
209,4/12/2022,15:31:25,737,24.1,64.5
210,4/12/2022,15:31:30,736,24.1,64.6
211,4/12/2022,15:31:35,736,24.1,64.6
212,4/12/2022,15:31:40,736,24.1,64.7
213,4/12/2022,15:31:45,736,24.1,64.7
214,4/12/2022,15:31:50,737,24.1,64.8
215,4/12/2022,15:31:55,737,24.1,64.8
216,4/12/2022,15:32:00,744,24.1,64.9
217,4/12/2022,15:32:05,742,24.1,64.9
218,4/12/2022,15:32:10,740,24.1,65.0
219,4/12/2022,15:32:15,738,24.1,65.0
220,4/12/2022,15:32:20,738,24.1,65.0
221,4/12/2022,15:32:25,739,24.1,65.1
222,4/12/2022,15:32:30,738,24.1,65.1
223,4/12/2022,15:32:35,738,24.1,65.2
224,4/12/2022,15:32:40,737,24.1,65.2
225,4/12/2022,15:32:45,737,24.1,65.3
226,4/12/2022,15:32:50,736,24.1,65.3
227,4/12/2022,15:32:55,736,24.1,65.4
228,4/12/2022,15:33:00,736,24.1,65.4
229,4/12/2022,15:33:05,735,24.1,65.5
230,4/12/2022,15:33:10,735,24.1,65.4
231,4/12/2022,15:33:15,735,24.1,65.4
232,4/12/2022,15:33:20,734,24.1,65.3
233,4/12/2022,15:33:25,734,24.1,65.3
234,4/12/2022,15:33:30,734,24.1,65.2
235,4/12/2022,15:33:35,734,24.1,65.1
236,4/12/2022,15:33:40,734,24.1,65.0
237,4/12/2022,15:33:45,734,24.1,64.9
238,4/12/2022,15:33:50,733,24.1,64.9
239,4/12/2022,15:33:55,733,24.1,64.8
240,4/12/2022,15:34:00,733,24.1,64.7
241,4/12/2022,15:34:05,732,24.1,64.6
242,4/12/2022,15:34:10,732,24.1,64.5
243,4/12/2022,15:34:15,732,24.1,64.4
244,4/12/2022,15:34:20,733,24.1,64.4
245,4/12/2022,15:34:25,734,24.1,64.3
246,4/12/2022,15:34:30,735,24.1,64.2
247,4/12/2022,15:34:35,736,24.1,64.2
248,4/12/2022,15:34:40,736,24.1,64.1
249,4/12/2022,15:34:45,736,24.1,64.1
250,4/12/2022,15:34:50,736,24.1,64.1
251,4/12/2022,15:34:55,736,24.1,64.0
252,4/12/2022,15:35:00,736,24.2,64.0
253,4/12/2022,15:35:05,736,24.2,63.9
254,4/12/2022,15:35:10,736,24.1,63.9
255,4/12/2022,15:35:15,736,24.2,63.8
256,4/12/2022,15:35:20,736,24.2,63.8
257,4/12/2022,15:35:25,736,24.2,63.8
258,4/12/2022,15:35:30,736,24.2,63.8
259,4/12/2022,15:35:35,736,24.2,63.8
260,4/12/2022,15:35:40,736,24.2,63.7
261,4/12/2022,15:35:45,736,24.2,63.7
262,4/12/2022,15:35:50,736,24.2,63.7
263,4/12/2022,15:35:55,736,24.2,63.7
264,4/12/2022,15:36:00,737,24.2,63.8
265,4/12/2022,15:36:05,737,24.2,63.8
266,4/12/2022,15:36:10,738,24.2,63.8
267,4/12/2022,15:36:15,738,24.2,63.8
268,4/12/2022,15:36:20,739,24.2,63.8
269,4/12/2022,15:36:25,739,24.2,63.9
270,4/12/2022,15:36:30,739,24.2,63.9
271,4/12/2022,15:36:35,739,24.2,63.9
272,4/12/2022,15:36:40,739,24.2,64.0
273,4/12/2022,15:36:45,739,24.2,64.0
274,4/12/2022,15:36:50,739,24.2,64.0
275,4/12/2022,15:36:55,739,24.2,64.1
276,4/12/2022,15:37:00,739,24.2,64.1
277,4/12/2022,15:37:05,739,24.2,64.2
278,4/12/2022,15:37:10,738,24.2,64.2
279,4/12/2022,15:37:15,738,24.2,64.2
280,4/12/2022,15:37:20,738,24.2,64.3
281,4/12/2022,15:37:25,737,24.2,64.3
282,4/12/2022,15:37:30,737,24.2,64.4
283,4/12/2022,15:37:35,737,24.2,64.4
284,4/12/2022,15:37:40,736,24.2,64.4
285,4/12/2022,15:37:45,736,24.2,64.5
286,4/12/2022,15:37:50,736,24.2,64.5
287,4/12/2022,15:37:55,736,24.1,64.6
288,4/12/2022,15:38:00,736,24.1,64.6
289,4/12/2022,15:38:05,736,24.1,64.7
290,4/12/2022,15:38:10,736,24.1,64.7
291,4/12/2022,15:38:15,736,24.1,64.7
292,4/12/2022,15:38:20,736,24.1,64.8
293,4/12/2022,15:38:25,736,24.1,64.8
294,4/12/2022,15:38:30,736,24.1,64.9
295,4/12/2022,15:38:35,735,24.1,64.9
296,4/12/2022,15:38:40,735,24.1,65.0
297,4/12/2022,15:38:45,734,24.1,65.0
298,4/12/2022,15:38:50,734,24.1,65.1
299,4/12/2022,15:38:55,734,24.1,65.1
300,4/12/2022,15:39:00,733,24.1,65.1
301,4/12/2022,15:39:05,733,24.1,65.2
302,4/12/2022,15:39:10,733,24.1,65.2
303,4/12/2022,15:39:15,732,24.1,65.3
304,4/12/2022,15:39:20,732,24.1,65.3
305,4/12/2022,15:39:25,732,24.1,65.3
306,4/12/2022,15:39:30,731,24.1,65.4
307,4/12/2022,15:39:35,726,24.1,65.4
308,4/12/2022,15:39:40,726,24.1,65.4
309,4/12/2022,15:39:45,725,24.1,65.5
310,4/12/2022,15:39:50,725,24.1,65.5
311,4/12/2022,15:39:55,725,24.1,65.5
312,4/12/2022,15:40:00,726,24.1,65.4
313,4/12/2022,15:40:05,727,24.1,65.3
314,4/12/2022,15:40:10,728,24.1,65.3
315,4/12/2022,15:40:15,729,24.1,65.2
316,4/12/2022,15:40:20,730,24.1,65.2
317,4/12/2022,15:40:25,730,24.1,65.1
318,4/12/2022,15:40:30,731,24.1,65.0
319,4/12/2022,15:40:35,731,24.1,65.0
320,4/12/2022,15:40:40,731,24.1,64.9
321,4/12/2022,15:40:45,731,24.1,64.8
322,4/12/2022,15:40:50,731,24.1,64.7
323,4/12/2022,15:40:55,732,24.1,64.6
324,4/12/2022,15:41:00,732,24.1,64.5
325,4/12/2022,15:41:05,731,24.1,64.5
326,4/12/2022,15:41:10,731,24.1,64.4
327,4/12/2022,15:41:15,731,24.1,64.3
328,4/12/2022,15:41:20,731,24.1,64.3
329,4/12/2022,15:41:25,732,24.1,64.2
330,4/12/2022,15:41:30,732,24.1,64.2
331,4/12/2022,15:41:35,730,24.2,64.1
332,4/12/2022,15:41:40,729,24.2,64.1
333,4/12/2022,15:41:45,728,24.2,64.1
334,4/12/2022,15:41:50,728,24.2,64.0
335,4/12/2022,15:41:55,727,24.2,64.0
336,4/12/2022,15:42:00,726,24.2,64.0
337,4/12/2022,15:42:05,726,24.2,63.9
338,4/12/2022,15:42:10,726,24.2,63.9
339,4/12/2022,15:42:15,727,24.2,63.9
340,4/12/2022,15:42:20,728,24.2,63.9
341,4/12/2022,15:42:25,729,24.2,63.9
342,4/12/2022,15:42:30,730,24.2,63.8
343,4/12/2022,15:42:35,731,24.2,63.8
344,4/12/2022,15:42:40,731,24.2,63.8
345,4/12/2022,15:42:45,733,24.2,63.8
346,4/12/2022,15:42:50,734,24.2,63.8
347,4/12/2022,15:42:55,734,24.2,63.8
348,4/12/2022,15:43:00,734,24.2,63.9
349,4/12/2022,15:43:05,734,24.2,63.9
350,4/12/2022,15:43:10,735,24.2,63.9
351,4/12/2022,15:43:15,735,24.2,63.9
352,4/12/2022,15:43:20,736,24.2,64.0
353,4/12/2022,15:43:25,735,24.2,64.0
354,4/12/2022,15:43:30,734,24.2,64.0
355,4/12/2022,15:43:35,734,24.2,64.1
356,4/12/2022,15:43:40,734,24.2,64.1
357,4/12/2022,15:43:45,734,24.2,64.2
358,4/12/2022,15:43:50,734,24.2,64.2
359,4/12/2022,15:43:55,733,24.2,64.2
360,4/12/2022,15:44:00,733,24.2,64.3
361,4/12/2022,15:44:05,732,24.2,64.3
362,4/12/2022,15:44:10,732,24.2,64.4
363,4/12/2022,15:44:15,732,24.2,64.4
364,4/12/2022,15:44:20,731,24.2,64.5
365,4/12/2022,15:44:25,731,24.2,64.5
366,4/12/2022,15:44:30,730,24.2,64.5
367,4/12/2022,15:44:35,730,24.2,64.6
368,4/12/2022,15:44:40,730,24.2,64.6
369,4/12/2022,15:44:45,731,24.2,64.7
370,4/12/2022,15:44:50,731,24.2,64.7
371,4/12/2022,15:44:55,731,24.2,64.8
372,4/12/2022,15:45:00,731,24.2,64.8
373,4/12/2022,15:45:05,731,24.2,64.9
374,4/12/2022,15:45:10,731,24.2,64.9
375,4/12/2022,15:45:15,732,24.1,64.9
376,4/12/2022,15:45:20,732,24.1,65.0
377,4/12/2022,15:45:25,732,24.2,65.0
378,4/12/2022,15:45:30,733,24.2,65.0
379,4/12/2022,15:45:35,732,24.2,65.1
380,4/12/2022,15:45:40,732,24.2,65.1
381,4/12/2022,15:45:45,731,24.1,65.2
382,4/12/2022,15:45:50,731,24.2,65.2
383,4/12/2022,15:45:55,731,24.1,65.3
384,4/12/2022,15:46:00,730,24.1,65.3
385,4/12/2022,15:46:05,730,24.1,65.3
386,4/12/2022,15:46:10,729,24.1,65.4
387,4/12/2022,15:46:15,729,24.1,65.4
388,4/12/2022,15:46:20,728,24.1,65.4
389,4/12/2022,15:46:25,728,24.1,65.4
390,4/12/2022,15:46:30,728,24.1,65.4
391,4/12/2022,15:46:35,728,24.1,65.3
392,4/12/2022,15:46:40,729,24.1,65.3
393,4/12/2022,15:46:45,730,24.1,65.2
394,4/12/2022,15:46:50,731,24.1,65.2
395,4/12/2022,15:46:55,738,24.1,65.2
396,4/12/2022,15:47:00,738,24.1,65.1
397,4/12/2022,15:47:05,736,24.1,65.0
398,4/12/2022,15:47:10,734,24.1,64.9
399,4/12/2022,15:47:15,732,24.1,64.8
400,4/12/2022,15:47:20,731,24.1,64.8
401,4/12/2022,15:47:25,730,24.1,64.7
402,4/12/2022,15:47:30,729,24.1,64.6
403,4/12/2022,15:47:35,728,24.1,64.5
404,4/12/2022,15:47:40,727,24.1,64.4
405,4/12/2022,15:47:45,727,24.1,64.3
406,4/12/2022,15:47:50,726,24.1,64.3
407,4/12/2022,15:47:55,727,24.1,64.2
408,4/12/2022,15:48:00,726,24.1,64.2
409,4/12/2022,15:48:05,726,24.2,64.1
410,4/12/2022,15:48:10,726,24.1,64.1
411,4/12/2022,15:48:15,727,24.1,64.1
412,4/12/2022,15:48:20,727,24.2,64.0
413,4/12/2022,15:48:25,727,24.2,64.0
414,4/12/2022,15:48:30,726,24.2,64.0
415,4/12/2022,15:48:35,726,24.2,63.9
416,4/12/2022,15:48:40,726,24.2,63.9
417,4/12/2022,15:48:45,726,24.2,63.9
418,4/12/2022,15:48:50,726,24.2,63.9
419,4/12/2022,15:48:55,726,24.2,63.8
420,4/12/2022,15:49:00,726,24.2,63.8
421,4/12/2022,15:49:05,726,24.2,63.8
422,4/12/2022,15:49:10,727,24.2,63.8
423,4/12/2022,15:49:15,728,24.2,63.8
424,4/12/2022,15:49:20,730,24.2,63.8
425,4/12/2022,15:49:25,745,24.2,63.8
426,4/12/2022,15:49:30,742,24.2,63.8
427,4/12/2022,15:49:35,739,24.2,63.8
428,4/12/2022,15:49:40,737,24.2,63.9
429,4/12/2022,15:49:45,735,24.2,63.9
430,4/12/2022,15:49:50,734,24.2,63.9
431,4/12/2022,15:49:55,713,24.2,64.0
432,4/12/2022,15:50:00,714,24.2,64.0
433,4/12/2022,15:50:05,715,24.2,64.0
434,4/12/2022,15:50:10,717,24.2,64.1
435,4/12/2022,15:50:15,718,24.2,64.1
436,4/12/2022,15:50:20,719,24.2,64.1
437,4/12/2022,15:50:25,720,24.2,64.2
438,4/12/2022,15:50:30,721,24.2,64.2
439,4/12/2022,15:50:35,721,24.2,64.3
440,4/12/2022,15:50:40,721,24.2,64.3
441,4/12/2022,15:50:45,721,24.2,64.4
442,4/12/2022,15:50:50,721,24.2,64.4
443,4/12/2022,15:50:55,721,24.2,64.4
444,4/12/2022,15:51:00,721,24.2,64.5
445,4/12/2022,15:51:05,721,24.2,64.5
446,4/12/2022,15:51:10,721,24.2,64.6
447,4/12/2022,15:51:15,722,24.2,64.6
448,4/12/2022,15:51:20,722,24.2,64.6
449,4/12/2022,15:51:25,723,24.2,64.7
450,4/12/2022,15:51:30,723,24.2,64.7
451,4/12/2022,15:51:35,724,24.2,64.8
452,4/12/2022,15:51:40,724,24.2,64.8
453,4/12/2022,15:51:45,725,24.1,64.8
454,4/12/2022,15:51:50,725,24.2,64.9
455,4/12/2022,15:51:55,726,24.1,64.9
456,4/12/2022,15:52:00,726,24.2,65.0
457,4/12/2022,15:52:05,726,24.2,65.0
458,4/12/2022,15:52:10,726,24.1,65.1
459,4/12/2022,15:52:15,726,24.2,65.1
460,4/12/2022,15:52:20,726,24.1,65.2
461,4/12/2022,15:52:25,726,24.1,65.2
462,4/12/2022,15:52:30,726,24.1,65.2
463,4/12/2022,15:52:35,726,24.1,65.3
464,4/12/2022,15:52:40,725,24.1,65.3
465,4/12/2022,15:52:45,725,24.1,65.4
466,4/12/2022,15:52:50,725,24.1,65.4
467,4/12/2022,15:52:55,724,24.1,65.5
468,4/12/2022,15:53:00,722,24.1,65.5
469,4/12/2022,15:53:05,722,24.1,65.5
470,4/12/2022,15:53:10,722,24.1,65.4
471,4/12/2022,15:53:15,722,24.1,65.4
472,4/12/2022,15:53:20,722,24.1,65.4
473,4/12/2022,15:53:25,722,24.1,65.3
474,4/12/2022,15:53:30,722,24.1,65.2
475,4/12/2022,15:53:35,722,24.1,65.2
476,4/12/2022,15:53:40,722,24.1,65.1
477,4/12/2022,15:53:45,723,24.1,65.0
478,4/12/2022,15:53:50,724,24.1,64.9
479,4/12/2022,15:53:55,725,24.1,64.9
480,4/12/2022,15:54:00,725,24.1,64.8
481,4/12/2022,15:54:05,726,24.1,64.7
482,4/12/2022,15:54:10,726,24.1,64.6
483,4/12/2022,15:54:15,726,24.1,64.5
484,4/12/2022,15:54:20,726,24.1,64.4
485,4/12/2022,15:54:25,726,24.1,64.4
486,4/12/2022,15:54:30,725,24.1,64.3
487,4/12/2022,15:54:35,708,24.2,64.3
488,4/12/2022,15:54:40,708,24.1,64.2
489,4/12/2022,15:54:45,710,24.1,64.2
490,4/12/2022,15:54:50,710,24.2,64.1
491,4/12/2022,15:54:55,712,24.2,64.1
492,4/12/2022,15:55:00,713,24.2,64.1
493,4/12/2022,15:55:05,713,24.2,64.0
494,4/12/2022,15:55:10,714,24.2,64.0
495,4/12/2022,15:55:15,714,24.2,64.0
496,4/12/2022,15:55:20,715,24.2,63.9
497,4/12/2022,15:55:25,716,24.2,63.9
498,4/12/2022,15:55:30,717,24.2,63.9
499,4/12/2022,15:55:35,717,24.2,63.9
500,4/12/2022,15:55:40,718,24.2,63.9
501,4/12/2022,15:55:45,719,24.2,63.9
502,4/12/2022,15:55:50,720,24.2,63.9
503,4/12/2022,15:55:55,719,24.2,63.9
504,4/12/2022,15:56:00,719,24.2,63.9
505,4/12/2022,15:56:05,719,24.2,63.9
506,4/12/2022,15:56:10,719,24.2,63.9
507,4/12/2022,15:56:15,719,24.2,64.0
508,4/12/2022,15:56:20,719,24.2,64.0
509,4/12/2022,15:56:25,719,24.2,64.0
510,4/12/2022,15:56:30,719,24.2,64.1
511,4/12/2022,15:56:35,719,24.2,64.1
512,4/12/2022,15:56:40,719,24.2,64.1
513,4/12/2022,15:56:45,719,24.2,64.2
514,4/12/2022,15:56:50,719,24.2,64.2
515,4/12/2022,15:56:55,719,24.2,64.2
516,4/12/2022,15:57:00,719,24.2,64.3
517,4/12/2022,15:57:05,719,24.2,64.3
518,4/12/2022,15:57:10,719,24.2,64.4
519,4/12/2022,15:57:15,719,24.2,64.4
520,4/12/2022,15:57:20,719,24.2,64.5
521,4/12/2022,15:57:25,720,24.2,64.5
522,4/12/2022,15:57:30,720,24.2,64.5
523,4/12/2022,15:57:35,722,24.2,64.6
524,4/12/2022,15:57:40,722,24.2,64.6
525,4/12/2022,15:57:45,722,24.2,64.6
526,4/12/2022,15:57:50,722,24.2,64.7
527,4/12/2022,15:57:55,723,24.2,64.7
528,4/12/2022,15:58:00,723,24.2,64.8
529,4/12/2022,15:58:05,724,24.1,64.8
530,4/12/2022,15:58:10,724,24.2,64.9
531,4/12/2022,15:58:15,724,24.1,64.9
532,4/12/2022,15:58:20,725,24.1,65.0
533,4/12/2022,15:58:25,725,24.1,65.0
534,4/12/2022,15:58:30,725,24.1,65.0
535,4/12/2022,15:58:35,725,24.1,65.0
536,4/12/2022,15:58:40,725,24.1,65.1
537,4/12/2022,15:58:45,725,24.1,65.1
538,4/12/2022,15:58:50,725,24.1,65.2
539,4/12/2022,15:58:55,725,24.1,65.2
540,4/12/2022,15:59:00,725,24.1,65.2
541,4/12/2022,15:59:05,724,24.1,65.3
542,4/12/2022,15:59:10,723,24.1,65.3
543,4/12/2022,15:59:15,723,24.1,65.3
544,4/12/2022,15:59:20,723,24.1,65.4
545,4/12/2022,15:59:25,723,24.1,65.4
546,4/12/2022,15:59:30,723,24.1,65.5
547,4/12/2022,15:59:35,723,24.1,65.5
548,4/12/2022,15:59:40,723,24.1,65.5
549,4/12/2022,15:59:45,723,24.1,65.5
550,4/12/2022,15:59:50,724,24.1,65.4
551,4/12/2022,15:59:55,723,24.1,65.4
552,4/12/2022,16:00:00,722,24.1,65.3
553,4/12/2022,16:00:05,722,24.1,65.3
554,4/12/2022,16:00:10,721,24.1,65.2
555,4/12/2022,16:00:15,722,24.1,65.2
556,4/12/2022,16:00:20,723,24.1,65.1
