Position,M_D_YYYY,TIME[HH:mm:ss],CO2[ppm],Temp[C],RH[%]
82,4/21/2022,07:40:50,737,24.1,65.0
83,4/21/2022,07:40:55,737,24.1,65.0
84,4/21/2022,07:41:00,738,24.1,64.9
85,4/21/2022,07:41:05,738,24.1,64.9
86,4/21/2022,07:41:10,738,24.1,64.8
87,4/21/2022,07:41:15,739,24.1,64.7
88,4/21/2022,07:41:20,739,24.1,64.7
89,4/21/2022,07:41:25,739,24.1,64.7
90,4/21/2022,07:41:30,739,24.1,64.5
91,4/21/2022,07:41:35,738,24.1,64.5
92,4/21/2022,07:41:40,739,24.1,64.5
93,4/21/2022,07:41:45,738,24.1,64.4
94,4/21/2022,07:41:50,737,24.1,64.4
95,4/21/2022,07:41:55,736,24.1,64.4
96,4/21/2022,07:42:00,736,24.1,64.4
97,4/21/2022,07:42:05,735,24.1,64.4
98,4/21/2022,07:42:10,736,24.1,64.3
99,4/21/2022,07:42:15,736,24.1,64.3
100,4/21/2022,07:42:20,737,24.1,64.3
101,4/21/2022,07:42:25,738,24.1,64.3
102,4/21/2022,07:42:30,738,24.1,64.3
103,4/21/2022,07:42:35,738,24.1,64.3
104,4/21/2022,07:42:40,739,24.1,64.3
105,4/21/2022,07:42:45,739,24.1,64.4
106,4/21/2022,07:42:50,738,24.1,64.4
107,4/21/2022,07:42:55,737,24.1,64.4
108,4/21/2022,07:43:00,736,24.1,64.4
109,4/21/2022,07:43:05,727,24.1,64.5
110,4/21/2022,07:43:10,727,24.1,64.5
111,4/21/2022,07:43:15,728,24.1,64.5
112,4/21/2022,07:43:20,729,24.1,64.5
113,4/21/2022,07:43:25,730,24.1,64.6
114,4/21/2022,07:43:30,730,24.1,64.6
115,4/21/2022,07:43:35,731,24.1,64.6
116,4/21/2022,07:43:40,731,24.1,64.7
117,4/21/2022,07:43:45,732,24.1,64.7
118,4/21/2022,07:43:50,733,24.1,64.8
119,4/21/2022,07:43:55,733,24.1,64.8
120,4/21/2022,07:44:00,734,24.1,64.8
121,4/21/2022,07:44:05,735,24.1,64.8
122,4/21/2022,07:44:10,735,24.1,64.9
123,4/21/2022,07:44:15,736,24.1,64.9
124,4/21/2022,07:44:20,735,24.1,64.9
125,4/21/2022,07:44:25,734,24.1,65.0
126,4/21/2022,07:44:30,734,24.1,65.0
127,4/21/2022,07:44:35,734,24.1,65.1
128,4/21/2022,07:44:40,734,24.1,65.1
129,4/21/2022,07:44:45,733,24.1,65.1
130,4/21/2022,07:44:50,733,24.1,65.2
131,4/21/2022,07:44:55,734,24.0,65.2
132,4/21/2022,07:45:00,735,24.1,65.2
133,4/21/2022,07:45:05,734,24.1,65.3
134,4/21/2022,07:45:10,734,24.0,65.3
135,4/21/2022,07:45:15,734,24.1,65.4
136,4/21/2022,07:45:20,733,24.0,65.4
137,4/21/2022,07:45:25,734,24.1,65.4
138,4/21/2022,07:45:30,732,24.0,65.5
139,4/21/2022,07:45:35,734,24.0,65.5
140,4/21/2022,07:45:40,735,24.0,65.5
141,4/21/2022,07:45:45,742,24.0,65.6
142,4/21/2022,07:45:50,740,24.0,65.6
143,4/21/2022,07:45:55,737,24.0,65.6
144,4/21/2022,07:46:00,736,24.1,65.6
145,4/21/2022,07:46:05,735,24.0,65.6
146,4/21/2022,07:46:10,736,24.0,65.6
147,4/21/2022,07:46:15,736,24.1,65.6
148,4/21/2022,07:46:20,735,24.1,65.6
149,4/21/2022,07:46:25,735,24.1,65.7
150,4/21/2022,07:46:30,736,24.1,65.7
151,4/21/2022,07:46:35,735,24.1,65.7
152,4/21/2022,07:46:40,736,24.1,65.7
153,4/21/2022,07:46:45,735,24.0,65.7
154,4/21/2022,07:46:50,736,24.1,65.8
155,4/21/2022,07:46:55,735,24.1,65.8
156,4/21/2022,07:47:00,735,24.0,65.8
157,4/21/2022,07:47:05,736,24.1,65.8
158,4/21/2022,07:47:10,735,24.1,65.9
159,4/21/2022,07:47:15,735,24.1,65.9
160,4/21/2022,07:47:20,735,24.0,65.9
161,4/21/2022,07:47:25,737,24.1,65.9
162,4/21/2022,07:47:30,736,24.1,65.9
163,4/21/2022,07:47:35,736,24.1,65.9
164,4/21/2022,07:47:40,738,24.1,65.8
165,4/21/2022,07:47:45,739,24.1,65.8
166,4/21/2022,07:47:50,739,24.0,65.7
167,4/21/2022,07:47:55,740,24.0,65.7
168,4/21/2022,07:48:00,740,24.0,65.7
169,4/21/2022,07:48:05,741,24.0,65.6
170,4/21/2022,07:48:10,741,24.0,65.6
171,4/21/2022,07:48:15,741,24.1,65.5
172,4/21/2022,07:48:20,742,24.1,65.5
173,4/21/2022,07:48:25,742,24.0,65.5
174,4/21/2022,07:48:30,743,24.0,65.4
175,4/21/2022,07:48:35,744,24.0,65.4
176,4/21/2022,07:48:40,744,24.0,65.3
177,4/21/2022,07:48:45,745,24.0,65.3
178,4/21/2022,07:48:50,745,24.1,65.3
179,4/21/2022,07:48:55,745,24.1,65.2
180,4/21/2022,07:49:00,746,24.1,65.2
181,4/21/2022,07:49:05,744,24.1,65.1
182,4/21/2022,07:49:10,744,24.1,65.1
183,4/21/2022,07:49:15,744,24.1,65.0
184,4/21/2022,07:49:20,744,24.1,65.0
185,4/21/2022,07:49:25,744,24.1,64.9
186,4/21/2022,07:49:30,744,24.1,64.9
187,4/21/2022,07:49:35,744,24.1,64.8
188,4/21/2022,07:49:40,744,24.1,64.8
189,4/21/2022,07:49:45,744,24.1,64.7
190,4/21/2022,07:49:50,744,24.1,64.6
191,4/21/2022,07:49:55,744,24.1,64.6
192,4/21/2022,07:50:00,744,24.1,64.5
193,4/21/2022,07:50:05,744,24.1,64.5
194,4/21/2022,07:50:10,744,24.1,64.4
195,4/21/2022,07:50:15,744,24.1,64.2
196,4/21/2022,07:50:20,743,24.1,64.3
197,4/21/2022,07:50:25,743,24.2,64.3
198,4/21/2022,07:50:30,743,24.2,64.2
199,4/21/2022,07:50:35,738,24.2,64.2
200,4/21/2022,07:50:40,738,24.2,64.2
201,4/21/2022,07:50:45,739,24.2,64.2
202,4/21/2022,07:50:50,739,24.2,64.1
203,4/21/2022,07:50:55,739,24.2,64.1
204,4/21/2022,07:51:00,739,24.2,64.1
205,4/21/2022,07:51:05,739,24.2,64.1
206,4/21/2022,07:51:10,739,24.2,64.1
207,4/21/2022,07:51:15,739,24.2,64.1
208,4/21/2022,07:51:20,739,24.2,64.1
209,4/21/2022,07:51:25,739,24.2,64.1
210,4/21/2022,07:51:30,739,24.2,64.2
211,4/21/2022,07:51:35,740,24.2,64.2
212,4/21/2022,07:51:40,740,24.2,64.2
213,4/21/2022,07:51:45,740,24.2,64.2
214,4/21/2022,07:51:50,740,24.2,64.3
215,4/21/2022,07:51:55,739,24.2,64.3
216,4/21/2022,07:52:00,739,24.1,64.3
217,4/21/2022,07:52:05,738,24.1,64.3
218,4/21/2022,07:52:10,738,24.1,64.4
219,4/21/2022,07:52:15,738,24.1,64.4
220,4/21/2022,07:52:20,739,24.1,64.4
221,4/21/2022,07:52:25,739,24.1,64.5
222,4/21/2022,07:52:30,739,24.1,64.5
223,4/21/2022,07:52:35,739,24.1,64.5
224,4/21/2022,07:52:40,740,24.1,64.6
225,4/21/2022,07:52:45,740,24.1,64.6
226,4/21/2022,07:52:50,739,24.1,64.6
227,4/21/2022,07:52:55,739,24.1,64.7
228,4/21/2022,07:53:00,739,24.1,64.7
229,4/21/2022,07:53:05,739,24.1,64.7
230,4/21/2022,07:53:10,739,24.1,64.8
231,4/21/2022,07:53:15,741,24.1,64.8
232,4/21/2022,07:53:20,742,24.1,64.9
233,4/21/2022,07:53:25,743,24.1,64.9
234,4/21/2022,07:53:30,743,24.1,64.9
235,4/21/2022,07:53:35,743,24.1,65.0
236,4/21/2022,07:53:40,743,24.1,65.0
237,4/21/2022,07:53:45,743,24.1,65.0
238,4/21/2022,07:53:50,743,24.1,65.1
239,4/21/2022,07:53:55,743,24.1,65.0
240,4/21/2022,07:54:00,743,24.1,65.0
241,4/21/2022,07:54:05,742,24.1,65.1
242,4/21/2022,07:54:10,743,24.1,65.0
243,4/21/2022,07:54:15,744,24.1,65.2
244,4/21/2022,07:54:20,743,24.1,65.2
245,4/21/2022,07:54:25,742,24.1,65.2
246,4/21/2022,07:54:30,741,24.1,65.3
247,4/21/2022,07:54:35,740,24.1,65.2
248,4/21/2022,07:54:40,740,24.1,65.3
249,4/21/2022,07:54:45,739,24.1,65.3
250,4/21/2022,07:54:50,739,24.1,65.3
251,4/21/2022,07:54:55,739,24.1,65.3
252,4/21/2022,07:55:00,740,24.1,65.4
253,4/21/2022,07:55:05,741,24.1,65.4
254,4/21/2022,07:55:10,741,24.1,65.4
255,4/21/2022,07:55:15,741,24.1,65.4
256,4/21/2022,07:55:20,741,24.1,65.5
257,4/21/2022,07:55:25,743,24.1,65.4
258,4/21/2022,07:55:30,742,24.1,65.5
259,4/21/2022,07:55:35,743,24.0,65.5
260,4/21/2022,07:55:40,743,24.0,65.5
261,4/21/2022,07:55:45,743,24.0,65.6
262,4/21/2022,07:55:50,741,24.1,65.6
263,4/21/2022,07:55:55,740,24.0,65.6
264,4/21/2022,07:56:00,739,24.0,65.7
265,4/21/2022,07:56:05,739,24.0,65.7
266,4/21/2022,07:56:10,740,24.0,65.7
267,4/21/2022,07:56:15,741,24.0,65.8
268,4/21/2022,07:56:20,740,24.0,65.8
269,4/21/2022,07:56:25,741,24.0,65.8
270,4/21/2022,07:56:30,741,24.0,65.9
271,4/21/2022,07:56:35,742,24.0,65.9
272,4/21/2022,07:56:40,742,24.0,65.8
273,4/21/2022,07:56:45,742,24.0,65.8
274,4/21/2022,07:56:50,742,24.0,65.7
275,4/21/2022,07:56:55,742,24.0,65.7
276,4/21/2022,07:57:00,742,24.0,65.7
277,4/21/2022,07:57:05,742,24.0,65.6
278,4/21/2022,07:57:10,742,24.0,65.5
279,4/21/2022,07:57:15,742,24.0,65.5
280,4/21/2022,07:57:20,742,24.0,65.5
281,4/21/2022,07:57:25,742,24.0,65.5
282,4/21/2022,07:57:30,743,24.0,65.4
283,4/21/2022,07:57:35,744,24.0,65.4
284,4/21/2022,07:57:40,748,24.0,65.4
285,4/21/2022,07:57:45,747,24.0,65.4
286,4/21/2022,07:57:50,749,24.0,65.4
287,4/21/2022,07:57:55,748,24.0,65.3
288,4/21/2022,07:58:00,748,24.0,65.3
289,4/21/2022,07:58:05,748,24.0,65.2
290,4/21/2022,07:58:10,747,24.0,65.2
291,4/21/2022,07:58:15,747,24.0,65.1
292,4/21/2022,07:58:20,746,24.1,65.1
293,4/21/2022,07:58:25,746,24.1,65.0
294,4/21/2022,07:58:30,745,24.1,64.9
295,4/21/2022,07:58:35,745,24.1,64.9
296,4/21/2022,07:58:40,746,24.1,64.8
297,4/21/2022,07:58:45,746,24.1,64.7
298,4/21/2022,07:58:50,746,24.1,64.6
299,4/21/2022,07:58:55,746,24.1,64.5
300,4/21/2022,07:59:00,747,24.1,64.5
301,4/21/2022,07:59:05,747,24.1,64.4
302,4/21/2022,07:59:10,747,24.1,64.4
303,4/21/2022,07:59:15,746,24.1,64.3
304,4/21/2022,07:59:20,746,24.1,64.3
305,4/21/2022,07:59:25,746,24.1,64.2
306,4/21/2022,07:59:30,745,24.1,64.2
307,4/21/2022,07:59:35,744,24.1,64.2
308,4/21/2022,07:59:40,744,24.1,64.2
309,4/21/2022,07:59:45,744,24.1,64.1
310,4/21/2022,07:59:50,738,24.1,64.1
311,4/21/2022,07:59:55,736,24.1,64.1
312,4/21/2022,08:00:00,736,24.1,64.1
313,4/21/2022,08:00:05,736,24.1,64.1
314,4/21/2022,08:00:10,736,24.1,64.1
315,4/21/2022,08:00:15,736,24.1,64.1
316,4/21/2022,08:00:20,736,24.1,64.1
317,4/21/2022,08:00:25,736,24.1,64.2
318,4/21/2022,08:00:30,736,24.1,64.2
319,4/21/2022,08:00:35,736,24.1,64.2
320,4/21/2022,08:00:40,735,24.1,64.2
321,4/21/2022,08:00:45,735,24.1,64.2
322,4/21/2022,08:00:50,735,24.1,64.3
323,4/21/2022,08:00:55,736,24.1,64.3
324,4/21/2022,08:01:00,736,24.1,64.3
325,4/21/2022,08:01:05,737,24.1,64.4
326,4/21/2022,08:01:10,738,24.1,64.4
327,4/21/2022,08:01:15,738,24.1,64.4
328,4/21/2022,08:01:20,739,24.1,64.5
329,4/21/2022,08:01:25,739,24.1,64.5
330,4/21/2022,08:01:30,740,24.1,64.5
331,4/21/2022,08:01:35,740,24.1,64.6
332,4/21/2022,08:01:40,739,24.1,64.6
333,4/21/2022,08:01:45,739,24.1,64.6
334,4/21/2022,08:01:50,738,24.1,64.7
335,4/21/2022,08:01:55,738,24.1,64.7
336,4/21/2022,08:02:00,738,24.1,64.8
337,4/21/2022,08:02:05,738,24.1,64.8
338,4/21/2022,08:02:10,737,24.1,64.8
339,4/21/2022,08:02:15,737,24.1,64.8
340,4/21/2022,08:02:20,737,24.1,64.9
341,4/21/2022,08:02:25,736,24.1,64.9
342,4/21/2022,08:02:30,736,24.1,64.9
343,4/21/2022,08:02:35,737,24.1,64.9
344,4/21/2022,08:02:40,736,24.1,65.0
345,4/21/2022,08:02:45,736,24.1,65.0
346,4/21/2022,08:02:50,736,24.1,65.0
347,4/21/2022,08:02:55,737,24.1,65.0
348,4/21/2022,08:03:00,737,24.1,65.0
349,4/21/2022,08:03:05,737,24.1,65.1
350,4/21/2022,08:03:10,739,24.1,65.1
351,4/21/2022,08:03:15,740,24.1,65.1
352,4/21/2022,08:03:20,741,24.1,65.1
353,4/21/2022,08:03:25,741,24.1,65.2
354,4/21/2022,08:03:30,741,24.1,65.2
355,4/21/2022,08:03:35,740,24.1,65.2
356,4/21/2022,08:03:40,740,24.1,65.2
357,4/21/2022,08:03:45,735,24.1,65.3
358,4/21/2022,08:03:50,735,24.1,65.3
359,4/21/2022,08:03:55,735,24.1,65.3
360,4/21/2022,08:04:00,733,24.1,65.3
361,4/21/2022,08:04:05,733,24.1,65.4
362,4/21/2022,08:04:10,734,24.1,65.4
363,4/21/2022,08:04:15,734,24.1,65.4
364,4/21/2022,08:04:20,735,24.1,65.5
365,4/21/2022,08:04:25,736,24.1,65.5
366,4/21/2022,08:04:30,747,24.1,65.5
367,4/21/2022,08:04:35,747,24.1,65.5
368,4/21/2022,08:04:40,747,24.1,65.6
369,4/21/2022,08:04:45,747,24.1,65.6
370,4/21/2022,08:04:50,747,24.1,65.6
371,4/21/2022,08:04:55,747,24.1,65.6
372,4/21/2022,08:05:00,747,24.1,65.7
373,4/21/2022,08:05:05,747,24.1,65.6
374,4/21/2022,08:05:10,746,24.1,65.6
375,4/21/2022,08:05:15,746,24.1,65.6
376,4/21/2022,08:05:20,745,24.1,65.6
377,4/21/2022,08:05:25,746,24.1,65.5
378,4/21/2022,08:05:30,746,24.1,65.5
379,4/21/2022,08:05:35,745,24.0,65.4
380,4/21/2022,08:05:40,746,24.1,65.4
381,4/21/2022,08:05:45,746,24.1,65.3
382,4/21/2022,08:05:50,746,24.1,65.3
383,4/21/2022,08:05:55,746,24.0,65.3
384,4/21/2022,08:06:00,745,24.1,65.2
385,4/21/2022,08:06:05,745,24.0,65.2
386,4/21/2022,08:06:10,745,24.1,65.1
387,4/21/2022,08:06:15,745,24.1,65.1
388,4/21/2022,08:06:20,743,24.1,65.1
389,4/21/2022,08:06:25,743,24.1,65.0
390,4/21/2022,08:06:30,743,24.1,64.9
391,4/21/2022,08:06:35,743,24.1,64.8
392,4/21/2022,08:06:40,742,24.1,64.8
393,4/21/2022,08:06:45,741,24.1,64.7
394,4/21/2022,08:06:50,740,24.1,64.6
395,4/21/2022,08:06:55,740,24.1,64.5
396,4/21/2022,08:07:00,740,24.1,64.5
397,4/21/2022,08:07:05,739,24.1,64.4
398,4/21/2022,08:07:10,738,24.1,64.4
399,4/21/2022,08:07:15,738,24.1,64.3
400,4/21/2022,08:07:20,738,24.1,64.3
401,4/21/2022,08:07:25,738,24.1,64.2
402,4/21/2022,08:07:30,737,24.1,64.2
403,4/21/2022,08:07:35,737,24.1,64.2
404,4/21/2022,08:07:40,738,24.1,64.2
405,4/21/2022,08:07:45,738,24.1,64.1
406,4/21/2022,08:07:50,738,24.1,64.1
407,4/21/2022,08:07:55,738,24.1,64.1
408,4/21/2022,08:08:00,738,24.1,64.1
409,4/21/2022,08:08:05,739,24.1,64.2
410,4/21/2022,08:08:10,739,24.1,64.2
411,4/21/2022,08:08:15,738,24.1,64.2
412,4/21/2022,08:08:20,738,24.1,64.2
413,4/21/2022,08:08:25,737,24.1,64.2
414,4/21/2022,08:08:30,738,24.1,64.3
415,4/21/2022,08:08:35,738,24.1,64.3
416,4/21/2022,08:08:40,738,24.1,64.3
417,4/21/2022,08:08:45,738,24.1,64.4
418,4/21/2022,08:08:50,738,24.1,64.4
419,4/21/2022,08:08:55,738,24.1,64.4
420,4/21/2022,08:09:00,737,24.1,64.4
421,4/21/2022,08:09:05,737,24.1,64.5
422,4/21/2022,08:09:10,737,24.1,64.5
423,4/21/2022,08:09:15,735,24.1,64.5
424,4/21/2022,08:09:20,734,24.1,64.6
425,4/21/2022,08:09:25,733,24.1,64.6
426,4/21/2022,08:09:30,733,24.1,64.6
427,4/21/2022,08:09:35,732,24.1,64.7
428,4/21/2022,08:09:40,731,24.1,64.7
429,4/21/2022,08:09:45,731,24.1,64.8
430,4/21/2022,08:09:50,732,24.1,64.8
431,4/21/2022,08:09:55,732,24.1,64.8
432,4/21/2022,08:10:00,732,24.1,64.8
433,4/21/2022,08:10:05,734,24.1,64.9
434,4/21/2022,08:10:10,734,24.1,64.9
435,4/21/2022,08:10:15,735,24.1,65.0
436,4/21/2022,08:10:20,736,24.1,65.0
437,4/21/2022,08:10:25,736,24.1,65.0
438,4/21/2022,08:10:30,736,24.1,65.0
439,4/21/2022,08:10:35,737,24.1,65.1
440,4/21/2022,08:10:40,737,24.1,65.1
441,4/21/2022,08:10:45,738,24.1,65.1
442,4/21/2022,08:10:50,737,24.1,65.1
443,4/21/2022,08:10:55,737,24.1,65.2
444,4/21/2022,08:11:00,736,24.1,65.2
445,4/21/2022,08:11:05,736,24.1,65.1
446,4/21/2022,08:11:10,736,24.1,65.2
447,4/21/2022,08:11:15,735,24.1,65.2
448,4/21/2022,08:11:20,735,24.1,65.2
449,4/21/2022,08:11:25,735,24.1,65.2
450,4/21/2022,08:11:30,735,24.1,65.2
451,4/21/2022,08:11:35,734,24.1,65.3
452,4/21/2022,08:11:40,733,24.1,65.3
453,4/21/2022,08:11:45,732,24.1,65.3
454,4/21/2022,08:11:50,733,24.1,65.3
455,4/21/2022,08:11:55,734,24.1,65.4
456,4/21/2022,08:12:00,735,24.1,65.4
457,4/21/2022,08:12:05,735,24.1,65.4
458,4/21/2022,08:12:10,735,24.1,65.4
459,4/21/2022,08:12:15,735,24.1,65.4
460,4/21/2022,08:12:20,735,24.1,65.4
461,4/21/2022,08:12:25,735,24.1,65.5
462,4/21/2022,08:12:30,735,24.1,65.5
463,4/21/2022,08:12:35,735,24.1,65.5
464,4/21/2022,08:12:40,735,24.1,65.6
465,4/21/2022,08:12:45,736,24.1,65.6
466,4/21/2022,08:12:50,736,24.1,65.6
467,4/21/2022,08:12:55,736,24.1,65.6
468,4/21/2022,08:13:00,737,24.1,65.7
469,4/21/2022,08:13:05,737,24.1,65.7
470,4/21/2022,08:13:10,737,24.1,65.6
471,4/21/2022,08:13:15,736,24.1,65.6
472,4/21/2022,08:13:20,735,24.1,65.6
473,4/21/2022,08:13:25,734,24.1,65.5
474,4/21/2022,08:13:30,733,24.1,65.4
475,4/21/2022,08:13:35,733,24.1,65.4
476,4/21/2022,08:13:40,732,24.1,65.3
477,4/21/2022,08:13:45,732,24.1,65.3
478,4/21/2022,08:13:50,732,24.1,65.2
479,4/21/2022,08:13:55,731,24.1,65.2
480,4/21/2022,08:14:00,731,24.1,65.1
481,4/21/2022,08:14:05,731,24.1,65.1
482,4/21/2022,08:14:10,731,24.1,65.1
483,4/21/2022,08:14:15,731,24.1,65.0
484,4/21/2022,08:14:20,731,24.1,65.0
485,4/21/2022,08:14:25,731,24.1,65.0
486,4/21/2022,08:14:30,731,24.1,64.9
487,4/21/2022,08:14:35,731,24.1,64.9
488,4/21/2022,08:14:40,731,24.1,64.8
489,4/21/2022,08:14:45,731,24.1,64.8
490,4/21/2022,08:14:50,730,24.1,64.6
491,4/21/2022,08:14:55,730,24.1,64.6
492,4/21/2022,08:15:00,730,24.1,64.5
493,4/21/2022,08:15:05,729,24.1,64.5
494,4/21/2022,08:15:10,729,24.1,64.4
495,4/21/2022,08:15:15,728,24.1,64.3
496,4/21/2022,08:15:20,728,24.1,64.3
497,4/21/2022,08:15:25,728,24.1,64.3
498,4/21/2022,08:15:30,728,24.1,64.2
499,4/21/2022,08:15:35,728,24.2,64.2
500,4/21/2022,08:15:40,728,24.1,64.2
501,4/21/2022,08:15:45,728,24.2,64.1
502,4/21/2022,08:15:50,728,24.1,64.1
503,4/21/2022,08:15:55,727,24.1,64.1
504,4/21/2022,08:16:00,727,24.2,64.1
505,4/21/2022,08:16:05,726,24.2,64.1
506,4/21/2022,08:16:10,726,24.1,64.1
507,4/21/2022,08:16:15,722,24.2,64.2
508,4/21/2022,08:16:20,721,24.1,64.2
509,4/21/2022,08:16:25,722,24.1,64.2
510,4/21/2022,08:16:30,721,24.1,64.2
511,4/21/2022,08:16:35,722,24.1,64.2
512,4/21/2022,08:16:40,722,24.1,64.3
513,4/21/2022,08:16:45,722,24.1,64.3
514,4/21/2022,08:16:50,722,24.1,64.3
515,4/21/2022,08:16:55,722,24.1,64.4
516,4/21/2022,08:17:00,722,24.1,64.4
517,4/21/2022,08:17:05,721,24.1,64.4
518,4/21/2022,08:17:10,721,24.1,64.5
519,4/21/2022,08:17:15,721,24.1,64.5
520,4/21/2022,08:17:20,721,24.1,64.5
521,4/21/2022,08:17:25,721,24.1,64.6
522,4/21/2022,08:17:30,721,24.1,64.6
523,4/21/2022,08:17:35,721,24.1,64.6
524,4/21/2022,08:17:40,721,24.1,64.7
525,4/21/2022,08:17:45,721,24.1,64.7
526,4/21/2022,08:17:50,721,24.1,64.7
527,4/21/2022,08:17:55,721,24.1,64.8
528,4/21/2022,08:18:00,721,24.1,64.8
529,4/21/2022,08:18:05,721,24.1,64.9
530,4/21/2022,08:18:10,721,24.1,64.9
531,4/21/2022,08:18:15,722,24.1,64.9
532,4/21/2022,08:18:20,722,24.1,65.0
533,4/21/2022,08:18:25,722,24.1,65.0
534,4/21/2022,08:18:30,722,24.1,65.0
535,4/21/2022,08:18:35,723,24.1,65.1
536,4/21/2022,08:18:40,723,24.1,65.1
537,4/21/2022,08:18:45,723,24.1,65.1
538,4/21/2022,08:18:50,723,24.1,65.0
539,4/21/2022,08:18:55,723,24.1,65.2
540,4/21/2022,08:19:00,724,24.1,65.2
541,4/21/2022,08:19:05,746,24.1,65.2
542,4/21/2022,08:19:10,745,24.1,65.2
543,4/21/2022,08:19:15,744,24.1,65.2
544,4/21/2022,08:19:20,744,24.1,65.3
545,4/21/2022,08:19:25,743,24.1,65.3
546,4/21/2022,08:19:30,742,24.1,65.3
547,4/21/2022,08:19:35,742,24.1,65.3
548,4/21/2022,08:19:40,741,24.1,65.3
549,4/21/2022,08:19:45,741,24.1,65.3
550,4/21/2022,08:19:50,740,24.1,65.3
551,4/21/2022,08:19:55,739,24.1,65.4
552,4/21/2022,08:20:00,739,24.1,65.4
553,4/21/2022,08:20:05,739,24.1,65.4
554,4/21/2022,08:20:10,739,24.1,65.4
555,4/21/2022,08:20:15,738,24.1,65.4
556,4/21/2022,08:20:20,738,24.1,65.5
