Position,M_D_YYYY,TIME[HH:mm:ss],CO2[ppm],Temp[C],RH[%]
90,3/30/2022,08:12:10,757,30.4,63.3
91,3/30/2022,08:12:15,755,30.4,63.3
92,3/30/2022,08:12:20,754,30.4,63.2
93,3/30/2022,08:12:25,753,30.4,63.2
94,3/30/2022,08:12:30,752,30.3,63.1
95,3/30/2022,08:12:35,752,30.4,63.0
96,3/30/2022,08:12:40,753,30.3,62.9
97,3/30/2022,08:12:45,754,30.3,62.9
98,3/30/2022,08:12:50,754,30.3,62.7
99,3/30/2022,08:12:55,754,30.3,62.7
100,3/30/2022,08:13:00,753,30.3,62.6
101,3/30/2022,08:13:05,753,30.3,62.5
102,3/30/2022,08:13:10,753,30.3,62.5
103,3/30/2022,08:13:15,753,30.3,62.4
104,3/30/2022,08:13:20,753,30.3,62.4
105,3/30/2022,08:13:25,753,30.3,62.4
106,3/30/2022,08:13:30,753,30.3,62.4
107,3/30/2022,08:13:35,752,30.3,62.4
108,3/30/2022,08:13:40,752,30.3,62.4
109,3/30/2022,08:13:45,753,30.3,62.4
110,3/30/2022,08:13:50,752,30.3,62.5
111,3/30/2022,08:13:55,751,30.3,62.5
112,3/30/2022,08:14:00,751,30.3,62.6
113,3/30/2022,08:14:05,750,30.3,62.6
114,3/30/2022,08:14:10,750,30.3,62.7
115,3/30/2022,08:14:15,751,30.3,62.8
116,3/30/2022,08:14:20,750,30.3,62.9
117,3/30/2022,08:14:25,749,30.3,62.9
118,3/30/2022,08:14:30,749,30.3,63.0
119,3/30/2022,08:14:35,749,30.3,63.0
120,3/30/2022,08:14:40,750,30.4,63.1
121,3/30/2022,08:14:45,750,30.3,63.1
122,3/30/2022,08:14:50,750,30.4,63.2
123,3/30/2022,08:14:55,751,30.4,63.3
124,3/30/2022,08:15:00,752,30.4,63.3
125,3/30/2022,08:15:05,754,30.4,63.4
126,3/30/2022,08:15:10,756,30.4,63.4
127,3/30/2022,08:15:15,758,30.4,63.5
128,3/30/2022,08:15:20,759,30.4,63.5
129,3/30/2022,08:15:25,760,30.4,63.6
130,3/30/2022,08:15:30,761,30.4,63.6
131,3/30/2022,08:15:35,761,30.4,63.7
132,3/30/2022,08:15:40,760,30.4,63.7
133,3/30/2022,08:15:45,760,30.4,63.8
134,3/30/2022,08:15:50,760,30.4,63.8
135,3/30/2022,08:15:55,759,30.4,63.8
136,3/30/2022,08:16:00,759,30.4,63.7
137,3/30/2022,08:16:05,757,30.4,63.6
138,3/30/2022,08:16:10,757,30.4,63.6
139,3/30/2022,08:16:15,756,30.4,63.5
140,3/30/2022,08:16:20,756,30.4,63.4
141,3/30/2022,08:16:25,756,30.4,63.3
142,3/30/2022,08:16:30,755,30.4,63.2
143,3/30/2022,08:16:35,755,30.4,63.1
144,3/30/2022,08:16:40,755,30.4,63.1
145,3/30/2022,08:16:45,755,30.4,63.0
146,3/30/2022,08:16:50,755,30.4,62.9
147,3/30/2022,08:16:55,755,30.4,62.8
148,3/30/2022,08:17:00,755,30.4,62.6
149,3/30/2022,08:17:05,754,30.4,62.6
150,3/30/2022,08:17:10,753,30.4,62.5
151,3/30/2022,08:17:15,753,30.4,62.4
152,3/30/2022,08:17:20,753,30.4,62.4
153,3/30/2022,08:17:25,752,30.4,62.3
154,3/30/2022,08:17:30,751,30.4,62.3
155,3/30/2022,08:17:35,752,30.4,62.3
156,3/30/2022,08:17:40,751,30.4,62.2
157,3/30/2022,08:17:45,752,30.4,62.3
158,3/30/2022,08:17:50,752,30.4,62.3
159,3/30/2022,08:17:55,751,30.4,62.4
160,3/30/2022,08:18:00,751,30.4,62.4
161,3/30/2022,08:18:05,751,30.4,62.5
162,3/30/2022,08:18:10,750,30.4,62.5
163,3/30/2022,08:18:15,749,30.4,62.6
164,3/30/2022,08:18:20,749,30.4,62.7
165,3/30/2022,08:18:25,748,30.4,62.8
166,3/30/2022,08:18:30,750,30.4,62.9
167,3/30/2022,08:18:35,749,30.4,62.9
168,3/30/2022,08:18:40,749,30.4,63.0
169,3/30/2022,08:18:45,749,30.4,63.1
170,3/30/2022,08:18:50,749,30.4,63.2
171,3/30/2022,08:18:55,750,30.4,63.2
172,3/30/2022,08:19:00,750,30.4,63.3
173,3/30/2022,08:19:05,750,30.4,63.4
174,3/30/2022,08:19:10,750,30.3,63.5
175,3/30/2022,08:19:15,750,30.4,63.6
176,3/30/2022,08:19:20,749,30.3,63.7
177,3/30/2022,08:19:25,743,30.3,63.7
178,3/30/2022,08:19:30,743,30.4,63.7
179,3/30/2022,08:19:35,744,30.3,63.6
180,3/30/2022,08:19:40,744,30.3,63.6
181,3/30/2022,08:19:45,745,30.3,63.5
182,3/30/2022,08:19:50,745,30.3,63.4
183,3/30/2022,08:19:55,745,30.3,63.4
184,3/30/2022,08:20:00,746,30.3,63.3
185,3/30/2022,08:20:05,746,30.3,63.2
186,3/30/2022,08:20:10,746,30.3,63.1
187,3/30/2022,08:20:15,746,30.3,63.1
188,3/30/2022,08:20:20,745,30.3,63.0
189,3/30/2022,08:20:25,745,30.3,62.9
190,3/30/2022,08:20:30,744,30.3,62.8
191,3/30/2022,08:20:35,745,30.3,62.7
192,3/30/2022,08:20:40,745,30.3,62.6
193,3/30/2022,08:20:45,746,30.3,62.6
194,3/30/2022,08:20:50,746,30.3,62.5
195,3/30/2022,08:20:55,747,30.3,62.5
196,3/30/2022,08:21:00,747,30.3,62.5
197,3/30/2022,08:21:05,747,30.3,62.5
198,3/30/2022,08:21:10,748,30.3,62.5
199,3/30/2022,08:21:15,748,30.3,62.5
200,3/30/2022,08:21:20,747,30.3,62.6
201,3/30/2022,08:21:25,746,30.3,62.6
202,3/30/2022,08:21:30,746,30.3,62.6
203,3/30/2022,08:21:35,745,30.3,62.7
204,3/30/2022,08:21:40,744,30.3,62.7
205,3/30/2022,08:21:45,744,30.3,62.8
206,3/30/2022,08:21:50,744,30.3,62.9
207,3/30/2022,08:21:55,744,30.3,62.9
208,3/30/2022,08:22:00,744,30.3,63.0
209,3/30/2022,08:22:05,743,30.3,63.1
210,3/30/2022,08:22:10,744,30.3,63.1
211,3/30/2022,08:22:15,745,30.4,63.2
212,3/30/2022,08:22:20,745,30.3,63.2
213,3/30/2022,08:22:25,745,30.4,63.3
214,3/30/2022,08:22:30,746,30.4,63.4
215,3/30/2022,08:22:35,746,30.4,63.4
216,3/30/2022,08:22:40,746,30.4,63.4
217,3/30/2022,08:22:45,746,30.4,63.5
218,3/30/2022,08:22:50,746,30.4,63.5
219,3/30/2022,08:22:55,746,30.4,63.6
220,3/30/2022,08:23:00,746,30.4,63.6
221,3/30/2022,08:23:05,746,30.4,63.7
222,3/30/2022,08:23:10,746,30.4,63.7
223,3/30/2022,08:23:15,745,30.4,63.8
224,3/30/2022,08:23:20,745,30.4,63.8
225,3/30/2022,08:23:25,745,30.4,63.8
226,3/30/2022,08:23:30,744,30.4,63.7
227,3/30/2022,08:23:35,739,30.4,63.7
228,3/30/2022,08:23:40,739,30.4,63.6
229,3/30/2022,08:23:45,739,30.4,63.5
230,3/30/2022,08:23:50,740,30.4,63.4
231,3/30/2022,08:23:55,740,30.4,63.3
232,3/30/2022,08:24:00,741,30.4,63.2
233,3/30/2022,08:24:05,741,30.4,63.1
234,3/30/2022,08:24:10,741,30.4,63.0
235,3/30/2022,08:24:15,740,30.4,62.9
236,3/30/2022,08:24:20,735,30.4,62.8
237,3/30/2022,08:24:25,735,30.4,62.7
238,3/30/2022,08:24:30,737,30.4,62.6
239,3/30/2022,08:24:35,737,30.4,62.5
240,3/30/2022,08:24:40,736,30.4,62.5
241,3/30/2022,08:24:45,736,30.4,62.4
242,3/30/2022,08:24:50,737,30.4,62.3
243,3/30/2022,08:24:55,735,30.4,62.3
244,3/30/2022,08:25:00,735,30.4,62.3
245,3/30/2022,08:25:05,734,30.4,62.3
246,3/30/2022,08:25:10,733,30.4,62.3
247,3/30/2022,08:25:15,733,30.4,62.3
248,3/30/2022,08:25:20,734,30.4,62.4
249,3/30/2022,08:25:25,735,30.4,62.4
250,3/30/2022,08:25:30,735,30.4,62.4
251,3/30/2022,08:25:35,735,30.4,62.5
252,3/30/2022,08:25:40,735,30.4,62.5
253,3/30/2022,08:25:45,735,30.4,62.6
254,3/30/2022,08:25:50,734,30.4,62.7
255,3/30/2022,08:25:55,726,30.4,62.7
256,3/30/2022,08:26:00,726,30.4,62.8
257,3/30/2022,08:26:05,726,30.4,62.9
258,3/30/2022,08:26:10,726,30.4,63.0
259,3/30/2022,08:26:15,726,30.4,63.0
260,3/30/2022,08:26:20,726,30.4,63.1
261,3/30/2022,08:26:25,726,30.4,63.2
262,3/30/2022,08:26:30,727,30.4,63.3
263,3/30/2022,08:26:35,727,30.4,63.3
264,3/30/2022,08:26:40,727,30.4,63.4
265,3/30/2022,08:26:45,728,30.4,63.5
266,3/30/2022,08:26:50,729,30.4,63.6
267,3/30/2022,08:26:55,729,30.4,63.6
268,3/30/2022,08:27:00,729,30.4,63.6
269,3/30/2022,08:27:05,730,30.4,63.5
270,3/30/2022,08:27:10,730,30.4,63.5
271,3/30/2022,08:27:15,731,30.4,63.4
272,3/30/2022,08:27:20,731,30.4,63.4
273,3/30/2022,08:27:25,731,30.4,63.3
274,3/30/2022,08:27:30,731,30.3,63.2
275,3/30/2022,08:27:35,733,30.4,63.1
276,3/30/2022,08:27:40,732,30.3,63.1
277,3/30/2022,08:27:45,733,30.4,63.0
278,3/30/2022,08:27:50,734,30.3,62.9
279,3/30/2022,08:27:55,734,30.3,62.8
280,3/30/2022,08:28:00,735,30.3,62.7
281,3/30/2022,08:28:05,736,30.3,62.6
282,3/30/2022,08:28:10,736,30.3,62.6
283,3/30/2022,08:28:15,737,30.3,62.5
284,3/30/2022,08:28:20,738,30.4,62.4
285,3/30/2022,08:28:25,738,30.3,62.4
286,3/30/2022,08:28:30,739,30.3,62.4
287,3/30/2022,08:28:35,739,30.3,62.3
288,3/30/2022,08:28:40,739,30.3,62.3
289,3/30/2022,08:28:45,739,30.3,62.3
290,3/30/2022,08:28:50,739,30.4,62.4
291,3/30/2022,08:28:55,740,30.3,62.4
292,3/30/2022,08:29:00,740,30.3,62.4
293,3/30/2022,08:29:05,740,30.3,62.5
294,3/30/2022,08:29:10,739,30.3,62.5
295,3/30/2022,08:29:15,738,30.3,62.6
296,3/30/2022,08:29:20,738,30.3,62.7
297,3/30/2022,08:29:25,738,30.3,62.7
298,3/30/2022,08:29:30,738,30.3,62.8
299,3/30/2022,08:29:35,738,30.3,62.8
300,3/30/2022,08:29:40,739,30.4,62.9
301,3/30/2022,08:29:45,740,30.4,62.9
302,3/30/2022,08:29:50,741,30.3,63.0
303,3/30/2022,08:29:55,748,30.4,63.1
304,3/30/2022,08:30:00,747,30.4,63.1
305,3/30/2022,08:30:05,747,30.4,63.2
306,3/30/2022,08:30:10,746,30.4,63.3
307,3/30/2022,08:30:15,746,30.4,63.4
308,3/30/2022,08:30:20,746,30.4,63.4
309,3/30/2022,08:30:25,746,30.4,63.5
310,3/30/2022,08:30:30,747,30.4,63.6
311,3/30/2022,08:30:35,748,30.4,63.6
312,3/30/2022,08:30:40,748,30.4,63.7
313,3/30/2022,08:30:45,748,30.4,63.7
314,3/30/2022,08:30:50,749,30.4,63.8
315,3/30/2022,08:30:55,751,30.4,63.8
316,3/30/2022,08:31:00,752,30.4,63.8
317,3/30/2022,08:31:05,753,30.4,63.8
318,3/30/2022,08:31:10,753,30.4,63.7
319,3/30/2022,08:31:15,754,30.4,63.7
320,3/30/2022,08:31:20,754,30.4,63.6
321,3/30/2022,08:31:25,754,30.4,63.5
322,3/30/2022,08:31:30,755,30.4,63.4
323,3/30/2022,08:31:35,755,30.4,63.4
324,3/30/2022,08:31:40,755,30.4,63.3
325,3/30/2022,08:31:45,755,30.4,63.2
326,3/30/2022,08:31:50,755,30.4,63.1
327,3/30/2022,08:31:55,755,30.4,63.0
328,3/30/2022,08:32:00,755,30.4,62.9
329,3/30/2022,08:32:05,754,30.4,62.9
330,3/30/2022,08:32:10,754,30.4,62.7
331,3/30/2022,08:32:15,754,30.4,62.7
332,3/30/2022,08:32:20,754,30.4,62.5
333,3/30/2022,08:32:25,754,30.4,62.5
334,3/30/2022,08:32:30,754,30.4,62.4
335,3/30/2022,08:32:35,754,30.4,62.4
336,3/30/2022,08:32:40,754,30.4,62.3
337,3/30/2022,08:32:45,754,30.4,62.3
338,3/30/2022,08:32:50,754,30.4,62.3
339,3/30/2022,08:32:55,753,30.4,62.3
340,3/30/2022,08:33:00,752,30.4,62.3
341,3/30/2022,08:33:05,740,30.4,62.4
342,3/30/2022,08:33:10,741,30.4,62.4
343,3/30/2022,08:33:15,741,30.4,62.5
344,3/30/2022,08:33:20,741,30.4,62.5
345,3/30/2022,08:33:25,742,30.4,62.6
346,3/30/2022,08:33:30,743,30.4,62.7
347,3/30/2022,08:33:35,743,30.4,62.8
348,3/30/2022,08:33:40,742,30.4,62.8
349,3/30/2022,08:33:45,744,30.4,62.9
350,3/30/2022,08:33:50,744,30.4,63.0
351,3/30/2022,08:33:55,744,30.4,63.1
352,3/30/2022,08:34:00,744,30.4,63.1
353,3/30/2022,08:34:05,744,30.4,63.2
354,3/30/2022,08:34:10,743,30.4,63.3
355,3/30/2022,08:34:15,742,30.4,63.3
356,3/30/2022,08:34:20,740,30.4,63.4
357,3/30/2022,08:34:25,729,30.4,63.5
358,3/30/2022,08:34:30,731,30.4,63.5
359,3/30/2022,08:34:35,731,30.4,63.6
360,3/30/2022,08:34:40,733,30.4,63.7
361,3/30/2022,08:34:45,734,30.4,63.7
362,3/30/2022,08:34:50,735,30.4,63.8
363,3/30/2022,08:34:55,736,30.3,63.9
364,3/30/2022,08:35:00,737,30.4,63.9
365,3/30/2022,08:35:05,737,30.3,63.9
366,3/30/2022,08:35:10,738,30.3,63.9
367,3/30/2022,08:35:15,738,30.4,63.8
368,3/30/2022,08:35:20,738,30.3,63.7
369,3/30/2022,08:35:25,739,30.3,63.7
370,3/30/2022,08:35:30,751,30.3,63.6
371,3/30/2022,08:35:35,751,30.3,63.5
372,3/30/2022,08:35:40,751,30.3,63.4
373,3/30/2022,08:35:45,751,30.3,63.4
374,3/30/2022,08:35:50,752,30.3,63.2
375,3/30/2022,08:35:55,751,30.3,63.1
376,3/30/2022,08:36:00,751,30.3,63.0
377,3/30/2022,08:36:05,750,30.3,62.9
378,3/30/2022,08:36:10,750,30.3,62.8
379,3/30/2022,08:36:15,750,30.3,62.8
380,3/30/2022,08:36:20,750,30.3,62.7
381,3/30/2022,08:36:25,750,30.3,62.6
382,3/30/2022,08:36:30,750,30.3,62.6
383,3/30/2022,08:36:35,751,30.3,62.5
384,3/30/2022,08:36:40,752,30.3,62.5
385,3/30/2022,08:36:45,751,30.3,62.5
386,3/30/2022,08:36:50,753,30.3,62.5
387,3/30/2022,08:36:55,752,30.3,62.5
388,3/30/2022,08:37:00,753,30.3,62.6
389,3/30/2022,08:37:05,753,30.3,62.6
390,3/30/2022,08:37:10,753,30.3,62.6
391,3/30/2022,08:37:15,753,30.3,62.7
392,3/30/2022,08:37:20,752,30.3,62.8
393,3/30/2022,08:37:25,752,30.3,62.8
394,3/30/2022,08:37:30,751,30.3,62.8
395,3/30/2022,08:37:35,751,30.3,62.9
396,3/30/2022,08:37:40,751,30.4,63.0
397,3/30/2022,08:37:45,751,30.4,63.0
398,3/30/2022,08:37:50,751,30.4,63.1
399,3/30/2022,08:37:55,751,30.4,63.1
400,3/30/2022,08:38:00,751,30.3,63.2
401,3/30/2022,08:38:05,752,30.3,63.2
402,3/30/2022,08:38:10,752,30.4,63.3
403,3/30/2022,08:38:15,752,30.4,63.4
404,3/30/2022,08:38:20,752,30.4,63.4
405,3/30/2022,08:38:25,753,30.4,63.4
406,3/30/2022,08:38:30,753,30.4,63.5
407,3/30/2022,08:38:35,752,30.4,63.6
408,3/30/2022,08:38:40,753,30.4,63.6
409,3/30/2022,08:38:45,752,30.4,63.7
410,3/30/2022,08:38:50,752,30.4,63.7
411,3/30/2022,08:38:55,752,30.4,63.7
412,3/30/2022,08:39:00,752,30.4,63.8
413,3/30/2022,08:39:05,752,30.4,63.9
414,3/30/2022,08:39:10,751,30.4,63.9
415,3/30/2022,08:39:15,751,30.4,63.9
416,3/30/2022,08:39:20,751,30.4,63.8
417,3/30/2022,08:39:25,751,30.4,63.7
418,3/30/2022,08:39:30,751,30.4,63.7
419,3/30/2022,08:39:35,752,30.4,63.7
420,3/30/2022,08:39:40,752,30.4,63.6
421,3/30/2022,08:39:45,752,30.4,63.5
422,3/30/2022,08:39:50,752,30.4,63.4
423,3/30/2022,08:39:55,752,30.4,63.3
424,3/30/2022,08:40:00,752,30.4,63.2
425,3/30/2022,08:40:05,752,30.4,63.1
426,3/30/2022,08:40:10,751,30.4,63.0
427,3/30/2022,08:40:15,751,30.4,62.9
428,3/30/2022,08:40:20,751,30.4,62.9
429,3/30/2022,08:40:25,750,30.4,62.8
430,3/30/2022,08:40:30,749,30.4,62.6
431,3/30/2022,08:40:35,749,30.4,62.6
432,3/30/2022,08:40:40,748,30.4,62.5
433,3/30/2022,08:40:45,747,30.4,62.5
434,3/30/2022,08:40:50,746,30.4,62.4
435,3/30/2022,08:40:55,746,30.4,62.4
436,3/30/2022,08:41:00,746,30.4,62.4
437,3/30/2022,08:41:05,745,30.4,62.4
438,3/30/2022,08:41:10,745,30.4,62.4
439,3/30/2022,08:41:15,745,30.4,62.4
440,3/30/2022,08:41:20,745,30.4,62.4
441,3/30/2022,08:41:25,744,30.4,62.5
442,3/30/2022,08:41:30,744,30.4,62.5
443,3/30/2022,08:41:35,743,30.4,62.6
444,3/30/2022,08:41:40,743,30.4,62.6
445,3/30/2022,08:41:45,743,30.4,62.7
446,3/30/2022,08:41:50,742,30.4,62.8
447,3/30/2022,08:41:55,742,30.4,62.8
448,3/30/2022,08:42:00,732,30.4,62.9
449,3/30/2022,08:42:05,733,30.4,63.0
450,3/30/2022,08:42:10,734,30.4,63.1
451,3/30/2022,08:42:15,735,30.4,63.1
452,3/30/2022,08:42:20,736,30.4,63.2
453,3/30/2022,08:42:25,736,30.4,63.3
454,3/30/2022,08:42:30,742,30.3,63.3
455,3/30/2022,08:42:35,742,30.4,63.4
456,3/30/2022,08:42:40,743,30.4,63.4
457,3/30/2022,08:42:45,742,30.4,63.5
458,3/30/2022,08:42:50,742,30.3,63.5
459,3/30/2022,08:42:55,742,30.3,63.6
460,3/30/2022,08:43:00,742,30.4,63.7
461,3/30/2022,08:43:05,741,30.3,63.7
462,3/30/2022,08:43:10,741,30.3,63.8
463,3/30/2022,08:43:15,741,30.3,63.8
464,3/30/2022,08:43:20,739,30.3,63.8
465,3/30/2022,08:43:25,738,30.3,63.7
466,3/30/2022,08:43:30,737,30.3,63.7
467,3/30/2022,08:43:35,736,30.3,63.6
468,3/30/2022,08:43:40,735,30.3,63.6
469,3/30/2022,08:43:45,735,30.3,63.5
470,3/30/2022,08:43:50,735,30.3,63.5
471,3/30/2022,08:43:55,735,30.3,63.4
472,3/30/2022,08:44:00,734,30.3,63.3
473,3/30/2022,08:44:05,734,30.3,63.2
474,3/30/2022,08:44:10,734,30.3,63.1
475,3/30/2022,08:44:15,733,30.3,63.1
476,3/30/2022,08:44:20,732,30.3,62.9
477,3/30/2022,08:44:25,731,30.3,62.8
478,3/30/2022,08:44:30,731,30.3,62.7
479,3/30/2022,08:44:35,730,30.3,62.7
480,3/30/2022,08:44:40,730,30.3,62.6
481,3/30/2022,08:44:45,731,30.3,62.5
482,3/30/2022,08:44:50,731,30.3,62.5
483,3/30/2022,08:44:55,732,30.3,62.5
484,3/30/2022,08:45:00,732,30.3,62.5
485,3/30/2022,08:45:05,732,30.3,62.5
486,3/30/2022,08:45:10,732,30.3,62.5
487,3/30/2022,08:45:15,733,30.3,62.5
488,3/30/2022,08:45:20,733,30.3,62.6
489,3/30/2022,08:45:25,734,30.3,62.6
490,3/30/2022,08:45:30,734,30.3,62.7
491,3/30/2022,08:45:35,735,30.3,62.7
492,3/30/2022,08:45:40,735,30.3,62.8
493,3/30/2022,08:45:45,737,30.3,62.8
494,3/30/2022,08:45:50,738,30.3,62.9
495,3/30/2022,08:45:55,740,30.3,62.9
496,3/30/2022,08:46:00,741,30.3,63.0
497,3/30/2022,08:46:05,742,30.3,63.1
498,3/30/2022,08:46:10,742,30.3,63.1
499,3/30/2022,08:46:15,741,30.3,63.2
500,3/30/2022,08:46:20,741,30.3,63.3
501,3/30/2022,08:46:25,741,30.3,63.3
502,3/30/2022,08:46:30,741,30.3,63.4
503,3/30/2022,08:46:35,741,30.3,63.4
504,3/30/2022,08:46:40,742,30.3,63.5
505,3/30/2022,08:46:45,743,30.3,63.6
506,3/30/2022,08:46:50,744,30.3,63.6
507,3/30/2022,08:46:55,744,30.3,63.7
508,3/30/2022,08:47:00,745,30.3,63.7
509,3/30/2022,08:47:05,746,30.3,63.8
510,3/30/2022,08:47:10,747,30.4,63.9
511,3/30/2022,08:47:15,748,30.3,63.9
512,3/30/2022,08:47:20,749,30.3,63.8
513,3/30/2022,08:47:25,757,30.3,63.8
514,3/30/2022,08:47:30,756,30.3,63.7
515,3/30/2022,08:47:35,755,30.3,63.7
516,3/30/2022,08:47:40,754,30.3,63.6
517,3/30/2022,08:47:45,756,30.3,63.5
518,3/30/2022,08:47:50,757,30.3,63.4
519,3/30/2022,08:47:55,759,30.3,63.3
520,3/30/2022,08:48:00,758,30.3,63.2
521,3/30/2022,08:48:05,759,30.3,63.1
522,3/30/2022,08:48:10,759,30.3,63.0
523,3/30/2022,08:48:15,758,30.3,63.0
524,3/30/2022,08:48:20,758,30.3,62.9
525,3/30/2022,08:48:25,755,30.3,62.8
526,3/30/2022,08:48:30,753,30.3,62.7
527,3/30/2022,08:48:35,739,30.3,62.6
528,3/30/2022,08:48:40,739,30.3,62.6
529,3/30/2022,08:48:45,739,30.3,62.5
530,3/30/2022,08:48:50,739,30.3,62.5
531,3/30/2022,08:48:55,740,30.3,62.5
532,3/30/2022,08:49:00,742,30.3,62.5
533,3/30/2022,08:49:05,757,30.3,62.5
534,3/30/2022,08:49:10,756,30.3,62.5
535,3/30/2022,08:49:15,756,30.3,62.5
536,3/30/2022,08:49:20,755,30.3,62.6
537,3/30/2022,08:49:25,754,30.3,62.6
538,3/30/2022,08:49:30,755,30.3,62.6
539,3/30/2022,08:49:35,755,30.3,62.7
540,3/30/2022,08:49:40,754,30.3,62.8
541,3/30/2022,08:49:45,754,30.3,62.8
542,3/30/2022,08:49:50,754,30.3,62.9
543,3/30/2022,08:49:55,754,30.3,63.0
544,3/30/2022,08:50:00,754,30.3,63.1
545,3/30/2022,08:50:05,753,30.3,63.1
546,3/30/2022,08:50:10,753,30.3,63.2
547,3/30/2022,08:50:15,746,30.4,63.3
548,3/30/2022,08:50:20,745,30.3,63.3
549,3/30/2022,08:50:25,745,30.3,63.4
550,3/30/2022,08:50:30,745,30.4,63.4
551,3/30/2022,08:50:35,744,30.4,63.5
552,3/30/2022,08:50:40,744,30.3,63.6
553,3/30/2022,08:50:45,744,30.4,63.6
554,3/30/2022,08:50:50,745,30.3,63.7
555,3/30/2022,08:50:55,745,30.3,63.7
556,3/30/2022,08:51:00,745,30.3,63.8
