Position,M_D_YYYY,TIME[HH:mm:ss],CO2[ppm],Temp[C],RH[%]
184,9/6/2022,19:00:50,758,25.4,62.1
185,9/6/2022,19:00:55,757,25.4,62.2
186,9/6/2022,19:01:00,756,25.4,62.2
187,9/6/2022,19:01:05,754,25.4,62.2
188,9/6/2022,19:01:10,752,25.4,62.2
189,9/6/2022,19:01:15,752,25.4,62.3
190,9/6/2022,19:01:20,752,25.4,62.2
191,9/6/2022,19:01:25,751,25.4,62.2
192,9/6/2022,19:01:30,750,25.4,62.2
193,9/6/2022,19:01:35,750,25.4,62.3
194,9/6/2022,19:01:40,749,25.4,62.3
195,9/6/2022,19:01:45,749,25.4,62.3
196,9/6/2022,19:01:50,749,25.4,62.3
197,9/6/2022,19:01:55,748,25.4,62.3
198,9/6/2022,19:02:00,748,25.4,62.3
199,9/6/2022,19:02:05,748,25.4,62.2
200,9/6/2022,19:02:10,747,25.4,62.2
201,9/6/2022,19:02:15,747,25.4,62.3
202,9/6/2022,19:02:20,747,25.4,62.2
203,9/6/2022,19:02:25,747,25.4,62.2
204,9/6/2022,19:02:30,747,25.4,62.2
205,9/6/2022,19:02:35,747,25.4,62.2
206,9/6/2022,19:02:40,747,25.4,62.2
207,9/6/2022,19:02:45,747,25.4,62.2
208,9/6/2022,19:02:50,747,25.4,62.2
209,9/6/2022,19:02:55,747,25.4,62.2
210,9/6/2022,19:03:00,747,25.4,62.1
211,9/6/2022,19:03:05,747,25.4,62.1
212,9/6/2022,19:03:10,747,25.4,62.0
213,9/6/2022,19:03:15,747,25.4,62.1
214,9/6/2022,19:03:20,746,25.4,62.1
215,9/6/2022,19:03:25,746,25.4,62.0
216,9/6/2022,19:03:30,745,25.4,62.0
217,9/6/2022,19:03:35,745,25.4,62.0
218,9/6/2022,19:03:40,745,25.4,62.0
219,9/6/2022,19:03:45,745,25.4,62.0
220,9/6/2022,19:03:50,745,25.4,62.0
221,9/6/2022,19:03:55,745,25.4,62.0
222,9/6/2022,19:04:00,744,25.4,62.0
223,9/6/2022,19:04:05,744,25.4,62.0
224,9/6/2022,19:04:10,744,25.4,62.0
225,9/6/2022,19:04:15,744,25.4,62.0
226,9/6/2022,19:04:20,744,25.4,62.0
227,9/6/2022,19:04:25,744,25.4,62.1
228,9/6/2022,19:04:30,744,25.4,62.0
229,9/6/2022,19:04:35,744,25.4,62.0
230,9/6/2022,19:04:40,744,25.4,62.0
231,9/6/2022,19:04:45,744,25.4,62.0
232,9/6/2022,19:04:50,744,25.4,62.0
233,9/6/2022,19:04:55,743,25.4,62.0
234,9/6/2022,19:05:00,743,25.4,62.0
235,9/6/2022,19:05:05,743,25.4,62.1
236,9/6/2022,19:05:10,743,25.4,62.1
237,9/6/2022,19:05:15,743,25.4,62.1
238,9/6/2022,19:05:20,744,25.4,62.1
239,9/6/2022,19:05:25,745,25.4,62.1
240,9/6/2022,19:05:30,745,25.4,62.1
241,9/6/2022,19:05:35,745,25.4,62.1
242,9/6/2022,19:05:40,745,25.4,62.1
243,9/6/2022,19:05:45,745,25.4,62.2
244,9/6/2022,19:05:50,745,25.4,62.2
245,9/6/2022,19:05:55,744,25.4,62.2
246,9/6/2022,19:06:00,744,25.4,62.2
247,9/6/2022,19:06:05,744,25.4,62.2
248,9/6/2022,19:06:10,744,25.4,62.2
249,9/6/2022,19:06:15,744,25.4,62.2
250,9/6/2022,19:06:20,744,25.4,62.3
251,9/6/2022,19:06:25,745,25.4,62.3
252,9/6/2022,19:06:30,746,25.4,62.3
253,9/6/2022,19:06:35,746,25.4,62.3
254,9/6/2022,19:06:40,747,25.4,62.3
255,9/6/2022,19:06:45,748,25.4,62.3
256,9/6/2022,19:06:50,748,25.4,62.3
257,9/6/2022,19:06:55,748,25.4,62.3
258,9/6/2022,19:07:00,749,25.4,62.3
259,9/6/2022,19:07:05,749,25.4,62.3
260,9/6/2022,19:07:10,749,25.4,62.3
261,9/6/2022,19:07:15,750,25.4,62.3
262,9/6/2022,19:07:20,750,25.4,62.2
263,9/6/2022,19:07:25,749,25.4,62.2
264,9/6/2022,19:07:30,749,25.4,62.2
265,9/6/2022,19:07:35,740,25.4,62.2
266,9/6/2022,19:07:40,740,25.4,62.2
267,9/6/2022,19:07:45,739,25.4,62.2
268,9/6/2022,19:07:50,739,25.4,62.2
269,9/6/2022,19:07:55,739,25.4,62.2
270,9/6/2022,19:08:00,740,25.4,62.1
271,9/6/2022,19:08:05,742,25.4,62.1
272,9/6/2022,19:08:10,743,25.4,62.1
273,9/6/2022,19:08:15,744,25.4,62.1
274,9/6/2022,19:08:20,745,25.4,62.1
275,9/6/2022,19:08:25,746,25.4,62.1
276,9/6/2022,19:08:30,746,25.4,62.1
277,9/6/2022,19:08:35,745,25.4,62.1
278,9/6/2022,19:08:40,744,25.4,62.1
279,9/6/2022,19:08:45,743,25.4,62.1
280,9/6/2022,19:08:50,742,25.4,62.0
281,9/6/2022,19:08:55,742,25.4,62.0
282,9/6/2022,19:09:00,742,25.4,62.0
283,9/6/2022,19:09:05,742,25.4,61.9
284,9/6/2022,19:09:10,742,25.4,62.0
285,9/6/2022,19:09:15,743,25.4,62.0
286,9/6/2022,19:09:20,743,25.4,62.1
287,9/6/2022,19:09:25,743,25.4,62.0
288,9/6/2022,19:09:30,742,25.4,62.1
289,9/6/2022,19:09:35,742,25.4,62.1
290,9/6/2022,19:09:40,743,25.4,62.1
291,9/6/2022,19:09:45,744,25.4,62.1
292,9/6/2022,19:09:50,745,25.4,62.1
293,9/6/2022,19:09:55,753,25.4,62.1
294,9/6/2022,19:10:00,764,25.4,62.1
295,9/6/2022,19:10:05,772,25.4,62.1
296,9/6/2022,19:10:10,770,25.4,62.1
297,9/6/2022,19:10:15,769,25.4,62.2
298,9/6/2022,19:10:20,768,25.4,62.2
299,9/6/2022,19:10:25,768,25.4,62.2
300,9/6/2022,19:10:30,768,25.4,62.2
301,9/6/2022,19:10:35,767,25.4,62.2
302,9/6/2022,19:10:40,766,25.4,62.2
303,9/6/2022,19:10:45,766,25.4,62.2
304,9/6/2022,19:10:50,766,25.4,62.2
305,9/6/2022,19:10:55,765,25.4,62.3
306,9/6/2022,19:11:00,765,25.4,62.2
307,9/6/2022,19:11:05,765,25.4,62.2
308,9/6/2022,19:11:10,765,25.4,62.3
309,9/6/2022,19:11:15,765,25.4,62.3
310,9/6/2022,19:11:20,765,25.4,62.3
311,9/6/2022,19:11:25,765,25.4,62.3
312,9/6/2022,19:11:30,765,25.4,62.3
313,9/6/2022,19:11:35,765,25.4,62.3
314,9/6/2022,19:11:40,765,25.4,62.3
315,9/6/2022,19:11:45,765,25.4,62.3
316,9/6/2022,19:11:50,765,25.4,62.3
317,9/6/2022,19:11:55,764,25.4,62.3
318,9/6/2022,19:12:00,763,25.4,62.3
319,9/6/2022,19:12:05,762,25.4,62.3
320,9/6/2022,19:12:10,762,25.4,62.3
321,9/6/2022,19:12:15,761,25.4,62.3
322,9/6/2022,19:12:20,759,25.4,62.3
323,9/6/2022,19:12:25,759,25.4,62.3
324,9/6/2022,19:12:30,759,25.4,62.2
325,9/6/2022,19:12:35,759,25.4,62.1
326,9/6/2022,19:12:40,758,25.4,62.2
327,9/6/2022,19:12:45,757,25.4,62.2
328,9/6/2022,19:12:50,757,25.4,62.2
329,9/6/2022,19:12:55,755,25.4,62.2
330,9/6/2022,19:13:00,755,25.5,62.2
331,9/6/2022,19:13:05,755,25.5,62.2
332,9/6/2022,19:13:10,755,25.5,62.2
333,9/6/2022,19:13:15,755,25.4,62.2
334,9/6/2022,19:13:20,754,25.5,62.1
335,9/6/2022,19:13:25,754,25.5,62.1
336,9/6/2022,19:13:30,755,25.4,62.1
337,9/6/2022,19:13:35,755,25.5,62.1
338,9/6/2022,19:13:40,755,25.5,62.1
339,9/6/2022,19:13:45,755,25.5,62.1
340,9/6/2022,19:13:50,756,25.5,62.1
341,9/6/2022,19:13:55,756,25.5,62.1
342,9/6/2022,19:14:00,757,25.5,62.0
343,9/6/2022,19:14:05,757,25.5,62.1
344,9/6/2022,19:14:10,757,25.5,62.0
345,9/6/2022,19:14:15,757,25.5,62.0
346,9/6/2022,19:14:20,756,25.5,62.0
347,9/6/2022,19:14:25,755,25.5,62.0
348,9/6/2022,19:14:30,753,25.5,62.0
349,9/6/2022,19:14:35,754,25.5,62.0
350,9/6/2022,19:14:40,754,25.5,62.1
351,9/6/2022,19:14:45,754,25.5,62.1
352,9/6/2022,19:14:50,754,25.4,62.1
353,9/6/2022,19:14:55,755,25.5,62.1
354,9/6/2022,19:15:00,755,25.4,62.1
355,9/6/2022,19:15:05,755,25.5,62.1
356,9/6/2022,19:15:10,755,25.4,62.1
357,9/6/2022,19:15:15,755,25.4,62.1
358,9/6/2022,19:15:20,756,25.4,62.1
359,9/6/2022,19:15:25,756,25.4,62.1
360,9/6/2022,19:15:30,757,25.4,62.2
361,9/6/2022,19:15:35,756,25.4,62.2
362,9/6/2022,19:15:40,756,25.4,62.2
363,9/6/2022,19:15:45,755,25.4,62.2
364,9/6/2022,19:15:50,754,25.4,62.1
365,9/6/2022,19:15:55,754,25.4,62.2
366,9/6/2022,19:16:00,753,25.4,62.2
367,9/6/2022,19:16:05,752,25.4,62.2
368,9/6/2022,19:16:10,752,25.4,62.2
369,9/6/2022,19:16:15,752,25.4,62.2
370,9/6/2022,19:16:20,751,25.4,62.1
371,9/6/2022,19:16:25,752,25.4,62.1
372,9/6/2022,19:16:30,752,25.4,62.2
373,9/6/2022,19:16:35,751,25.4,62.2
374,9/6/2022,19:16:40,751,25.4,62.2
375,9/6/2022,19:16:45,751,25.4,62.2
376,9/6/2022,19:16:50,751,25.4,62.2
377,9/6/2022,19:16:55,752,25.4,62.2
378,9/6/2022,19:17:00,751,25.4,62.2
379,9/6/2022,19:17:05,752,25.4,62.1
380,9/6/2022,19:17:10,752,25.4,62.1
381,9/6/2022,19:17:15,752,25.4,62.1
382,9/6/2022,19:17:20,752,25.4,62.1
383,9/6/2022,19:17:25,752,25.4,62.1
384,9/6/2022,19:17:30,753,25.4,62.1
385,9/6/2022,19:17:35,753,25.4,62.1
386,9/6/2022,19:17:40,753,25.4,62.1
387,9/6/2022,19:17:45,753,25.4,62.1
388,9/6/2022,19:17:50,753,25.4,62.1
389,9/6/2022,19:17:55,753,25.4,62.1
390,9/6/2022,19:18:00,753,25.4,62.1
391,9/6/2022,19:18:05,753,25.4,62.1
392,9/6/2022,19:18:10,754,25.4,62.2
393,9/6/2022,19:18:15,754,25.4,62.1
394,9/6/2022,19:18:20,754,25.5,62.1
395,9/6/2022,19:18:25,753,25.4,62.1
396,9/6/2022,19:18:30,754,25.4,62.1
397,9/6/2022,19:18:35,755,25.4,62.1
398,9/6/2022,19:18:40,756,25.4,62.1
399,9/6/2022,19:18:45,756,25.4,62.1
400,9/6/2022,19:18:50,756,25.5,62.0
401,9/6/2022,19:18:55,755,25.5,62.0
402,9/6/2022,19:19:00,755,25.5,62.1
403,9/6/2022,19:19:05,755,25.4,62.1
404,9/6/2022,19:19:10,755,25.5,62.0
405,9/6/2022,19:19:15,755,25.4,62.0
406,9/6/2022,19:19:20,755,25.4,62.1
407,9/6/2022,19:19:25,755,25.5,62.1
408,9/6/2022,19:19:30,755,25.4,62.1
409,9/6/2022,19:19:35,755,25.4,62.1
410,9/6/2022,19:19:40,757,25.4,62.1
411,9/6/2022,19:19:45,757,25.4,62.1
412,9/6/2022,19:19:50,756,25.4,62.1
413,9/6/2022,19:19:55,757,25.4,62.1
414,9/6/2022,19:20:00,757,25.4,62.2
415,9/6/2022,19:20:05,757,25.4,62.1
416,9/6/2022,19:20:10,756,25.4,62.2
417,9/6/2022,19:20:15,756,25.4,62.2
418,9/6/2022,19:20:20,756,25.4,62.2
419,9/6/2022,19:20:25,756,25.4,62.2
420,9/6/2022,19:20:30,756,25.4,62.2
421,9/6/2022,19:20:35,756,25.4,62.2
422,9/6/2022,19:20:40,756,25.4,62.2
423,9/6/2022,19:20:45,756,25.4,62.2
424,9/6/2022,19:20:50,755,25.4,62.2
425,9/6/2022,19:20:55,756,25.4,62.2
426,9/6/2022,19:21:00,755,25.4,62.2
427,9/6/2022,19:21:05,755,25.4,62.2
428,9/6/2022,19:21:10,755,25.4,62.2
429,9/6/2022,19:21:15,755,25.4,62.1
430,9/6/2022,19:21:20,755,25.4,62.1
431,9/6/2022,19:21:25,756,25.4,62.1
432,9/6/2022,19:21:30,757,25.4,62.2
433,9/6/2022,19:21:35,757,25.4,62.2
434,9/6/2022,19:21:40,758,25.4,62.2
435,9/6/2022,19:21:45,757,25.4,62.2
436,9/6/2022,19:21:50,757,25.4,62.2
437,9/6/2022,19:21:55,757,25.4,62.2
438,9/6/2022,19:22:00,756,25.4,62.2
439,9/6/2022,19:22:05,755,25.4,62.2
440,9/6/2022,19:22:10,754,25.4,62.2
441,9/6/2022,19:22:15,753,25.4,62.1
442,9/6/2022,19:22:20,753,25.4,62.1
443,9/6/2022,19:22:25,752,25.4,62.1
444,9/6/2022,19:22:30,751,25.4,62.2
445,9/6/2022,19:22:35,751,25.4,62.2
446,9/6/2022,19:22:40,750,25.4,62.2
447,9/6/2022,19:22:45,750,25.4,62.1
448,9/6/2022,19:22:50,750,25.4,62.1
449,9/6/2022,19:22:55,750,25.4,62.1
450,9/6/2022,19:23:00,751,25.4,62.1
451,9/6/2022,19:23:05,751,25.4,62.1
452,9/6/2022,19:23:10,752,25.4,62.1
453,9/6/2022,19:23:15,761,25.4,62.0
454,9/6/2022,19:23:20,763,25.4,62.1
455,9/6/2022,19:23:25,761,25.4,62.1
456,9/6/2022,19:23:30,760,25.4,62.1
457,9/6/2022,19:23:35,760,25.4,62.0
458,9/6/2022,19:23:40,759,25.5,62.1
459,9/6/2022,19:23:45,759,25.4,61.9
460,9/6/2022,19:23:50,744,25.4,61.9
461,9/6/2022,19:23:55,742,25.5,62.0
462,9/6/2022,19:24:00,741,25.4,62.0
463,9/6/2022,19:24:05,742,25.4,62.0
464,9/6/2022,19:24:10,742,25.4,62.1
465,9/6/2022,19:24:15,744,25.4,62.1
466,9/6/2022,19:24:20,746,25.4,62.1
467,9/6/2022,19:24:25,748,25.4,62.1
468,9/6/2022,19:24:30,749,25.4,62.1
469,9/6/2022,19:24:35,761,25.4,62.1
470,9/6/2022,19:24:40,760,25.4,62.1
471,9/6/2022,19:24:45,759,25.4,62.1
472,9/6/2022,19:24:50,758,25.4,62.1
473,9/6/2022,19:24:55,757,25.4,62.1
474,9/6/2022,19:25:00,757,25.4,62.2
475,9/6/2022,19:25:05,745,25.4,62.2
476,9/6/2022,19:25:10,745,25.4,62.1
477,9/6/2022,19:25:15,746,25.4,62.2
478,9/6/2022,19:25:20,746,25.4,62.2
479,9/6/2022,19:25:25,747,25.4,62.2
480,9/6/2022,19:25:30,748,25.4,62.2
481,9/6/2022,19:25:35,748,25.4,62.2
482,9/6/2022,19:25:40,748,25.4,62.2
483,9/6/2022,19:25:45,748,25.4,62.2
484,9/6/2022,19:25:50,748,25.4,62.2
485,9/6/2022,19:25:55,748,25.4,62.2
486,9/6/2022,19:26:00,748,25.4,62.2
487,9/6/2022,19:26:05,748,25.4,62.2
488,9/6/2022,19:26:10,748,25.4,62.2
489,9/6/2022,19:26:15,749,25.4,62.2
490,9/6/2022,19:26:20,749,25.4,62.2
491,9/6/2022,19:26:25,749,25.4,62.2
492,9/6/2022,19:26:30,750,25.4,62.2
493,9/6/2022,19:26:35,750,25.4,62.2
494,9/6/2022,19:26:40,750,25.4,62.2
495,9/6/2022,19:26:45,750,25.4,62.2
496,9/6/2022,19:26:50,750,25.4,62.2
497,9/6/2022,19:26:55,749,25.4,62.2
498,9/6/2022,19:27:00,749,25.4,62.2
499,9/6/2022,19:27:05,748,25.4,62.2
500,9/6/2022,19:27:10,748,25.4,62.1
501,9/6/2022,19:27:15,748,25.4,62.1
502,9/6/2022,19:27:20,747,25.4,62.1
503,9/6/2022,19:27:25,747,25.4,62.1
504,9/6/2022,19:27:30,747,25.4,62.1
505,9/6/2022,19:27:35,748,25.4,62.1
506,9/6/2022,19:27:40,749,25.4,62.1
507,9/6/2022,19:27:45,749,25.4,62.1
508,9/6/2022,19:27:50,749,25.4,62.1
509,9/6/2022,19:27:55,748,25.4,62.0
510,9/6/2022,19:28:00,748,25.4,62.1
511,9/6/2022,19:28:05,747,25.4,62.1
512,9/6/2022,19:28:10,747,25.4,62.1
513,9/6/2022,19:28:15,746,25.4,62.1
514,9/6/2022,19:28:20,746,25.4,62.1
515,9/6/2022,19:28:25,746,25.4,62.1
516,9/6/2022,19:28:30,745,25.4,62.0
517,9/6/2022,19:28:35,745,25.4,62.0
518,9/6/2022,19:28:40,745,25.4,62.0
519,9/6/2022,19:28:45,745,25.4,62.1
520,9/6/2022,19:28:50,744,25.4,62.1
521,9/6/2022,19:28:55,744,25.4,62.1
522,9/6/2022,19:29:00,744,25.4,62.1
523,9/6/2022,19:29:05,744,25.4,62.1
524,9/6/2022,19:29:10,744,25.4,62.1
525,9/6/2022,19:29:15,744,25.4,62.1
526,9/6/2022,19:29:20,744,25.4,62.1
527,9/6/2022,19:29:25,744,25.4,62.2
528,9/6/2022,19:29:30,745,25.4,62.1
529,9/6/2022,19:29:35,745,25.4,62.1
530,9/6/2022,19:29:40,745,25.4,62.2
531,9/6/2022,19:29:45,745,25.4,62.2
532,9/6/2022,19:29:50,745,25.4,62.2
533,9/6/2022,19:29:55,745,25.4,62.2
534,9/6/2022,19:30:00,745,25.4,62.2
535,9/6/2022,19:30:05,744,25.4,62.2
536,9/6/2022,19:30:10,743,25.4,62.2
537,9/6/2022,19:30:15,741,25.4,62.1
538,9/6/2022,19:30:20,739,25.4,62.2
539,9/6/2022,19:30:25,738,25.4,62.2
540,9/6/2022,19:30:30,738,25.4,62.1
541,9/6/2022,19:30:35,738,25.4,62.2
542,9/6/2022,19:30:40,739,25.4,62.2
543,9/6/2022,19:30:45,739,25.4,62.2
544,9/6/2022,19:30:50,739,25.4,62.2
545,9/6/2022,19:30:55,739,25.4,62.2
546,9/6/2022,19:31:00,739,25.4,62.2
547,9/6/2022,19:31:05,739,25.4,62.2
548,9/6/2022,19:31:10,739,25.4,62.2
549,9/6/2022,19:31:15,739,25.4,62.2
550,9/6/2022,19:31:20,739,25.4,62.2
551,9/6/2022,19:31:25,739,25.4,62.2
552,9/6/2022,19:31:30,739,25.4,62.2
553,9/6/2022,19:31:35,739,25.4,62.2
554,9/6/2022,19:31:40,738,25.4,62.2
555,9/6/2022,19:31:45,738,25.4,62.2
556,9/6/2022,19:31:50,738,25.4,62.2
