Position,M_D_YYYY,TIME[HH:mm:ss],CO2[ppm],Temp[C],RH[%]
299,7/20/2022,06:32:30,768,28.0,62.3
300,7/20/2022,06:32:35,768,28.0,62.3
301,7/20/2022,06:32:40,768,28.0,62.3
302,7/20/2022,06:32:45,768,28.0,62.3
303,7/20/2022,06:32:50,768,28.0,62.4
304,7/20/2022,06:32:55,768,27.9,62.4
305,7/20/2022,06:33:00,768,27.9,62.4
306,7/20/2022,06:33:05,768,27.9,62.4
307,7/20/2022,06:33:10,769,27.9,62.4
308,7/20/2022,06:33:15,770,27.9,62.4
309,7/20/2022,06:33:20,772,27.9,62.4
310,7/20/2022,06:33:25,773,27.9,62.5
311,7/20/2022,06:33:30,772,27.9,62.5
312,7/20/2022,06:33:35,772,27.9,62.5
313,7/20/2022,06:33:40,771,27.9,62.5
314,7/20/2022,06:33:45,771,27.9,62.5
315,7/20/2022,06:33:50,767,27.9,62.5
316,7/20/2022,06:33:55,767,27.9,62.5
317,7/20/2022,06:34:00,760,27.9,62.5
318,7/20/2022,06:34:05,760,27.9,62.6
319,7/20/2022,06:34:10,760,27.9,62.6
320,7/20/2022,06:34:15,760,27.9,62.6
321,7/20/2022,06:34:20,761,27.9,62.6
322,7/20/2022,06:34:25,761,27.9,62.6
323,7/20/2022,06:34:30,761,27.9,62.6
324,7/20/2022,06:34:35,762,27.9,62.6
325,7/20/2022,06:34:40,762,27.9,62.6
326,7/20/2022,06:34:45,776,27.9,62.6
327,7/20/2022,06:34:50,775,27.9,62.6
328,7/20/2022,06:34:55,775,27.9,62.6
329,7/20/2022,06:35:00,774,27.9,62.6
330,7/20/2022,06:35:05,774,27.9,62.6
331,7/20/2022,06:35:10,774,27.9,62.5
332,7/20/2022,06:35:15,773,27.9,62.5
333,7/20/2022,06:35:20,773,27.9,62.5
334,7/20/2022,06:35:25,773,27.9,62.5
335,7/20/2022,06:35:30,773,27.9,62.5
336,7/20/2022,06:35:35,774,27.9,62.5
337,7/20/2022,06:35:40,773,27.9,62.5
338,7/20/2022,06:35:45,773,27.9,62.5
339,7/20/2022,06:35:50,773,27.9,62.5
340,7/20/2022,06:35:55,773,27.9,62.5
341,7/20/2022,06:36:00,773,27.9,62.5
342,7/20/2022,06:36:05,773,27.9,62.4
343,7/20/2022,06:36:10,773,27.9,62.5
344,7/20/2022,06:36:15,773,27.9,62.4
345,7/20/2022,06:36:20,773,27.9,62.4
346,7/20/2022,06:36:25,773,27.9,62.4
347,7/20/2022,06:36:30,773,27.9,62.4
348,7/20/2022,06:36:35,773,27.9,62.4
349,7/20/2022,06:36:40,773,27.9,62.4
350,7/20/2022,06:36:45,773,28.0,62.4
351,7/20/2022,06:36:50,772,28.0,62.3
352,7/20/2022,06:36:55,772,28.0,62.3
353,7/20/2022,06:37:00,772,28.0,62.3
354,7/20/2022,06:37:05,771,28.0,62.3
355,7/20/2022,06:37:10,771,28.0,62.3
356,7/20/2022,06:37:15,771,28.0,62.3
357,7/20/2022,06:37:20,772,28.0,62.3
358,7/20/2022,06:37:25,772,28.0,62.3
359,7/20/2022,06:37:30,772,28.0,62.3
360,7/20/2022,06:37:35,772,28.0,62.3
361,7/20/2022,06:37:40,772,28.0,62.3
362,7/20/2022,06:37:45,770,28.0,62.3
363,7/20/2022,06:37:50,768,28.0,62.3
364,7/20/2022,06:37:55,767,28.0,62.3
365,7/20/2022,06:38:00,766,28.0,62.3
366,7/20/2022,06:38:05,764,28.0,62.3
367,7/20/2022,06:38:10,764,28.0,62.3
368,7/20/2022,06:38:15,765,28.0,62.3
369,7/20/2022,06:38:20,766,28.0,62.3
370,7/20/2022,06:38:25,767,27.9,62.3
371,7/20/2022,06:38:30,767,27.9,62.3
372,7/20/2022,06:38:35,766,27.9,62.3
373,7/20/2022,06:38:40,766,27.9,62.3
374,7/20/2022,06:38:45,759,27.9,62.3
375,7/20/2022,06:38:50,759,27.9,62.3
376,7/20/2022,06:38:55,759,27.9,62.4
377,7/20/2022,06:39:00,759,27.9,62.4
378,7/20/2022,06:39:05,759,27.9,62.4
379,7/20/2022,06:39:10,758,27.9,62.5
380,7/20/2022,06:39:15,759,27.9,62.5
381,7/20/2022,06:39:20,760,27.9,62.5
382,7/20/2022,06:39:25,759,27.9,62.5
383,7/20/2022,06:39:30,761,27.9,62.6
384,7/20/2022,06:39:35,761,27.9,62.6
385,7/20/2022,06:39:40,761,27.9,62.6
386,7/20/2022,06:39:45,762,27.9,62.6
387,7/20/2022,06:39:50,764,27.9,62.6
388,7/20/2022,06:39:55,764,27.9,62.6
389,7/20/2022,06:40:00,764,27.9,62.6
390,7/20/2022,06:40:05,765,27.9,62.6
391,7/20/2022,06:40:10,766,27.9,62.6
392,7/20/2022,06:40:15,779,27.9,62.6
393,7/20/2022,06:40:20,777,27.9,62.7
394,7/20/2022,06:40:25,775,27.9,62.6
395,7/20/2022,06:40:30,772,27.9,62.6
396,7/20/2022,06:40:35,771,27.9,62.6
397,7/20/2022,06:40:40,770,27.9,62.6
398,7/20/2022,06:40:45,769,27.9,62.6
399,7/20/2022,06:40:50,768,27.9,62.6
400,7/20/2022,06:40:55,766,27.9,62.6
401,7/20/2022,06:41:00,765,27.9,62.6
402,7/20/2022,06:41:05,764,27.9,62.6
403,7/20/2022,06:41:10,764,27.9,62.6
404,7/20/2022,06:41:15,763,27.9,62.6
405,7/20/2022,06:41:20,764,27.9,62.6
406,7/20/2022,06:41:25,764,27.9,62.5
407,7/20/2022,06:41:30,764,27.9,62.5
408,7/20/2022,06:41:35,764,27.9,62.5
409,7/20/2022,06:41:40,763,28.0,62.5
410,7/20/2022,06:41:45,763,27.9,62.5
411,7/20/2022,06:41:50,762,27.9,62.5
412,7/20/2022,06:41:55,762,27.9,62.5
413,7/20/2022,06:42:00,762,27.9,62.5
414,7/20/2022,06:42:05,761,28.0,62.5
415,7/20/2022,06:42:10,762,28.0,62.5
416,7/20/2022,06:42:15,763,28.0,62.4
417,7/20/2022,06:42:20,764,28.0,62.4
418,7/20/2022,06:42:25,764,28.0,62.4
419,7/20/2022,06:42:30,765,28.0,62.4
420,7/20/2022,06:42:35,767,28.0,62.4
421,7/20/2022,06:42:40,768,28.0,62.4
422,7/20/2022,06:42:45,768,28.0,62.4
423,7/20/2022,06:42:50,769,28.0,62.4
424,7/20/2022,06:42:55,769,28.0,62.4
425,7/20/2022,06:43:00,769,28.0,62.3
426,7/20/2022,06:43:05,769,28.0,62.4
427,7/20/2022,06:43:10,768,28.0,62.3
428,7/20/2022,06:43:15,768,28.0,62.3
429,7/20/2022,06:43:20,749,28.0,62.3
430,7/20/2022,06:43:25,747,28.0,62.3
431,7/20/2022,06:43:30,747,28.0,62.3
432,7/20/2022,06:43:35,748,28.0,62.3
433,7/20/2022,06:43:40,747,28.0,62.3
434,7/20/2022,06:43:45,748,28.0,62.3
435,7/20/2022,06:43:50,749,28.0,62.3
436,7/20/2022,06:43:55,750,28.0,62.3
437,7/20/2022,06:44:00,751,28.0,62.3
438,7/20/2022,06:44:05,752,28.0,62.3
439,7/20/2022,06:44:10,753,28.0,62.3
440,7/20/2022,06:44:15,753,28.0,62.3
441,7/20/2022,06:44:20,754,28.0,62.3
442,7/20/2022,06:44:25,754,28.0,62.3
443,7/20/2022,06:44:30,754,28.0,62.3
444,7/20/2022,06:44:35,755,28.0,62.3
445,7/20/2022,06:44:40,755,28.0,62.3
446,7/20/2022,06:44:45,755,28.0,62.3
447,7/20/2022,06:44:50,755,28.0,62.3
448,7/20/2022,06:44:55,755,28.0,62.3
449,7/20/2022,06:45:00,754,27.9,62.3
450,7/20/2022,06:45:05,756,27.9,62.3
451,7/20/2022,06:45:10,756,27.9,62.4
452,7/20/2022,06:45:15,755,27.9,62.4
453,7/20/2022,06:45:20,757,27.9,62.4
454,7/20/2022,06:45:25,757,27.9,62.4
455,7/20/2022,06:45:30,757,27.9,62.4
456,7/20/2022,06:45:35,757,27.9,62.4
457,7/20/2022,06:45:40,757,27.9,62.5
458,7/20/2022,06:45:45,758,27.9,62.5
459,7/20/2022,06:45:50,759,27.9,62.5
460,7/20/2022,06:45:55,760,27.9,62.5
461,7/20/2022,06:46:00,760,27.9,62.5
462,7/20/2022,06:46:05,761,27.9,62.5
463,7/20/2022,06:46:10,761,27.9,62.5
464,7/20/2022,06:46:15,761,27.9,62.5
465,7/20/2022,06:46:20,761,27.9,62.5
466,7/20/2022,06:46:25,761,27.9,62.5
467,7/20/2022,06:46:30,761,27.9,62.5
468,7/20/2022,06:46:35,761,27.9,62.5
469,7/20/2022,06:46:40,761,27.9,62.5
470,7/20/2022,06:46:45,761,27.9,62.5
471,7/20/2022,06:46:50,762,27.9,62.5
472,7/20/2022,06:46:55,762,27.9,62.5
473,7/20/2022,06:47:00,762,27.9,62.5
474,7/20/2022,06:47:05,763,27.9,62.5
475,7/20/2022,06:47:10,764,27.9,62.5
476,7/20/2022,06:47:15,765,27.9,62.5
477,7/20/2022,06:47:20,764,27.9,62.5
478,7/20/2022,06:47:25,763,27.9,62.5
479,7/20/2022,06:47:30,763,27.9,62.5
480,7/20/2022,06:47:35,763,27.9,62.5
481,7/20/2022,06:47:40,763,27.9,62.4
482,7/20/2022,06:47:45,763,27.9,62.4
483,7/20/2022,06:47:50,763,27.9,62.4
484,7/20/2022,06:47:55,763,27.9,62.4
485,7/20/2022,06:48:00,763,27.9,62.4
486,7/20/2022,06:48:05,764,27.9,62.4
487,7/20/2022,06:48:10,764,27.9,62.4
488,7/20/2022,06:48:15,764,27.9,62.4
489,7/20/2022,06:48:20,764,27.9,62.4
490,7/20/2022,06:48:25,763,27.9,62.4
491,7/20/2022,06:48:30,763,27.9,62.4
492,7/20/2022,06:48:35,762,27.9,62.3
493,7/20/2022,06:48:40,761,27.9,62.3
494,7/20/2022,06:48:45,761,27.9,62.3
495,7/20/2022,06:48:50,760,27.9,62.3
496,7/20/2022,06:48:55,759,27.9,62.3
497,7/20/2022,06:49:00,759,27.9,62.3
498,7/20/2022,06:49:05,760,27.9,62.3
499,7/20/2022,06:49:10,760,27.9,62.3
500,7/20/2022,06:49:15,760,27.9,62.3
501,7/20/2022,06:49:20,761,27.9,62.3
502,7/20/2022,06:49:25,760,27.9,62.3
503,7/20/2022,06:49:30,760,27.9,62.3
504,7/20/2022,06:49:35,760,27.9,62.3
505,7/20/2022,06:49:40,760,27.9,62.3
506,7/20/2022,06:49:45,761,27.9,62.3
507,7/20/2022,06:49:50,761,27.9,62.3
508,7/20/2022,06:49:55,761,27.9,62.3
509,7/20/2022,06:50:00,761,27.9,62.3
510,7/20/2022,06:50:05,761,27.9,62.3
511,7/20/2022,06:50:10,761,27.9,62.3
512,7/20/2022,06:50:15,761,27.9,62.4
513,7/20/2022,06:50:20,761,27.9,62.4
514,7/20/2022,06:50:25,761,27.9,62.4
515,7/20/2022,06:50:30,761,27.9,62.4
516,7/20/2022,06:50:35,761,27.9,62.4
517,7/20/2022,06:50:40,763,27.9,62.4
518,7/20/2022,06:50:45,764,27.9,62.4
519,7/20/2022,06:50:50,764,27.9,62.4
520,7/20/2022,06:50:55,764,27.9,62.4
521,7/20/2022,06:51:00,764,27.9,62.4
522,7/20/2022,06:51:05,764,27.9,62.4
523,7/20/2022,06:51:10,765,27.9,62.4
524,7/20/2022,06:51:15,766,27.9,62.4
525,7/20/2022,06:51:20,766,27.9,62.5
526,7/20/2022,06:51:25,765,27.9,62.5
527,7/20/2022,06:51:30,765,27.9,62.5
528,7/20/2022,06:51:35,765,27.9,62.5
529,7/20/2022,06:51:40,764,27.9,62.5
530,7/20/2022,06:51:45,763,27.9,62.5
531,7/20/2022,06:51:50,762,27.9,62.5
532,7/20/2022,06:51:55,762,27.9,62.5
533,7/20/2022,06:52:00,763,27.9,62.5
534,7/20/2022,06:52:05,762,27.9,62.5
535,7/20/2022,06:52:10,761,27.9,62.5
536,7/20/2022,06:52:15,761,27.9,62.5
537,7/20/2022,06:52:20,760,27.9,62.5
538,7/20/2022,06:52:25,760,27.9,62.5
539,7/20/2022,06:52:30,759,27.9,62.5
540,7/20/2022,06:52:35,758,27.9,62.5
541,7/20/2022,06:52:40,758,27.9,62.5
542,7/20/2022,06:52:45,758,27.9,62.5
543,7/20/2022,06:52:50,759,27.9,62.5
544,7/20/2022,06:52:55,759,27.9,62.5
545,7/20/2022,06:53:00,758,27.9,62.5
546,7/20/2022,06:53:05,758,27.9,62.5
547,7/20/2022,06:53:10,758,27.9,62.5
548,7/20/2022,06:53:15,758,27.9,62.5
549,7/20/2022,06:53:20,756,27.9,62.5
550,7/20/2022,06:53:25,755,27.9,62.5
551,7/20/2022,06:53:30,756,27.9,62.5
552,7/20/2022,06:53:35,755,27.9,62.5
553,7/20/2022,06:53:40,757,27.9,62.5
554,7/20/2022,06:53:45,758,27.9,62.5
555,7/20/2022,06:53:50,758,27.9,62.5
556,7/20/2022,06:53:55,759,27.9,62.5
